day,time,button,timeFromStart,timeFromDisplay,image,status
2023-08-25,19:37:10.853420,t,79.641672372818,1.9459903240203853,31_7_sharpness0.39_brightness27.0_gamma0.94.jpg,0.0
2023-08-25,19:37:47.842914,t,116.63116669654846,1.483224391937256,46_2_contrast0.86_sharpness0.034.jpg,0.0
2023-08-25,19:39:19.415666,t,1.653313159942627,1.540219783782959,1_7_sharpness0.32_equalization30.0.jpg,0.0
2023-08-25,19:39:24.434978,f,6.672625303268433,1.5453722476959229,2_3_brightness2.6_contrast1.1_sharpness0.3.jpg,2.0
2023-08-25,19:40:09.560021,f,51.79766893386841,1.5982258319854736,21_7_contrast1.1_equalization30.0.jpg,0.0
2023-08-25,19:40:11.683720,t,53.91931772232056,1.218867540359497,21_7_contrast1.1_equalization30.0.jpg,0.0
2023-08-25,19:40:41.956175,f,84.1938226222992,1.4844119548797607,33_E_sharpness0.28_gamma0.52_equalization10.0.jpg,2.0
2023-08-25,19:40:44.581226,f,86.81887292861938,1.6199300289154053,34_T_sharpness0.015_contrast0.87_equalization19.0.jpg,1.0
2023-08-25,19:40:51.742900,t,93.96507549285889,1.2849268913269043,37_3_gamma0.72_contrast1.0_equalization30.0.jpg,0.0
2023-08-25,19:40:59.288833,t,101.52648067474364,1.3719017505645752,40_2_contrast1.2_gamma0.98.jpg,0.0
2023-08-25,19:41:01.833667,t,104.05588102340698,1.350426197052002,41_8_gamma1.0_brightness6.4.jpg,0.0
2023-08-25,19:41:09.178839,t,111.41648626327516,1.2624938488006592,44_9_gamma0.73_equalization26.0.jpg,0.0
2023-08-25,20:45:37.174030,f,22.349283456802368,2.150853157043457,8_S_sharpness0.68_equalization22.0.jpg,1.0
2023-08-25,20:45:39.023588,t,24.19884133338928,1.4867630004882812,9_7_contrast1.1_equalization21.0.jpg,0.0
2023-08-25,20:45:46.381333,f,31.556586980819706,1.338789463043213,12_P_contrast0.94_gamma0.79.jpg,2.0
2023-08-25,20:45:51.284339,t,36.45959210395813,1.2425298690795898,14_0_gamma0.65_contrast1.0_equalization25.0.jpg,0.0
2023-08-25,20:46:03.838913,f,49.01416659355164,1.2881832122802734,19_P_contrast0.94_gamma1.0.jpg,1.0
2023-08-25,20:46:13.845340,f,59.004838943481445,1.3089087009429932,23_7_brightness29.0_gamma0.98_sharpness1.0.jpg,2.0
2023-08-25,20:46:21.398229,f,66.57348251342773,1.378756761550903,26_Q_sharpness0.89_contrast0.96_equalization29.0.jpg,2.0
2023-08-25,20:46:37.184451,t,82.35855603218079,2.1488687992095947,32_I_brightness29.0_gamma0.64_contrast1.1.jpg,1.0
2023-08-25,20:46:44.114833,f,89.28854060173035,1.576380729675293,35_I_gamma0.91_sharpness0.58.jpg,1.0
2023-08-25,20:46:51.925272,t,97.10052514076231,1.908512115478516,39_8_gamma0.98_brightness14.0_contrast1.2.jpg,2.0
2023-08-25,20:46:54.541917,f,99.69214200973512,1.963979721069336,39_8_gamma0.98_brightness14.0_contrast1.2.jpg,2.0
2023-08-25,20:47:11.608275,t,116.78352880477904,1.587665557861328,46_1_gamma0.74_sharpness0.55_brightness5.6.jpg,0.0
2023-08-25,20:48:24.675768,f,16.523382663726807,1.3118627071380615,6_J_sharpness0.35_brightness28.0_gamma0.99.jpg,2.0
2023-08-25,20:48:57.442068,t,49.28866744041443,1.5458557605743408,19_8_contrast1.0_brightness11.0_gamma0.88.jpg,0.0
2023-08-25,20:49:42.013974,t,93.84905171394348,1.1373569965362549,37_8_contrast1.0_equalization16.0.jpg,0.0
2023-08-25,20:49:49.754243,f,101.60185766220091,1.3946759700775146,40_I_gamma0.76_contrast0.91_equalization19.0.jpg,1.0
2023-08-25,20:51:14.985242,f,6.6862452030181885,1.52008318901062,2_3_sharpness0.17_gamma0.68_brightness4.0.jpg,2.0
2023-08-25,20:51:34.933378,t,26.634381771087646,1.4168589115142822,10_9_brightness0.69_gamma0.76.jpg,0.0
2023-08-25,20:52:09.812581,f,61.51358389854431,1.325603723526001,24_S_brightness18.0_contrast1.0.jpg,1.0
2023-08-25,20:52:24.636101,t,76.33710432052612,1.1324007511138916,30_0_contrast1.1_equalization26.0.jpg,0.0
2023-08-25,20:52:49.973996,f,101.6749987602234,1.4681222438812256,40_P_brightness19.0_contrast0.92.jpg,2.0
2023-08-25,20:52:57.204409,t,108.90541243553162,1.204190969467163,43_0_brightness29.0_contrast0.88.jpg,0.0
2023-08-25,20:54:24.888928,f,9.083470821380615,1.433157205581665,3_C_sharpness0.83_gamma0.99_equalization21.0.jpg,2.0
2023-08-25,20:54:29.789461,f,13.98889708518982,1.31583833694458,5_2_contrast0.87_brightness14.0.jpg,2.0
2023-08-25,20:54:47.725057,f,31.92449283599853,1.7286367416381836,12_I_gamma1.1_sharpness0.17_equalization22.0.jpg,2.0
2023-08-25,20:55:10.038502,f,54.23793768882752,1.542405128479004,22_0_gamma0.63_brightness10.0_sharpness0.19.jpg,0.0
2023-08-25,20:55:12.460657,t,56.66009330749512,1.4336678981781006,22_0_gamma0.63_brightness10.0_sharpness0.19.jpg,0.0
2023-08-25,20:55:14.903972,t,59.103408098220825,1.382159948348999,23_2_sharpness0.5_gamma0.73.jpg,0.0
2023-08-25,20:55:32.600475,f,76.7999107837677,1.5883219242095947,30_I_gamma0.55_sharpness0.31_equalization20.0.jpg,1.0
2023-08-25,20:55:37.566284,f,81.76572036743164,1.5281703472137451,32_T_gamma1.0_contrast0.85.jpg,1.0
2023-08-25,20:55:59.724755,t,103.92419147491456,1.1964375972747805,41_2_sharpness0.22_brightness29.0_gamma0.92.jpg,0.0
2023-08-25,20:56:07.338824,f,111.53826022148132,1.388688087463379,44_T_contrast0.83_equalization11.0.jpg,1.0
2023-08-25,20:57:19.958993,f,9.169631481170654,1.4933514595031738,3_3_sharpness0.75_gamma0.99.jpg,2.0
2023-08-25,20:58:20.041492,f,69.25034475326538,1.5480966567993164,27_I_contrast0.9_sharpness0.98_equalization30.0.jpg,1.0
2023-08-25,20:58:22.887191,f,72.097829580307,1.8725855350494385,28_2_gamma0.64_contrast0.87_equalization4.4.jpg,2.0
2023-08-25,20:58:25.015781,f,74.22539901733398,1.5473380088806152,30_T_sharpness0.41_gamma1.1.jpg,1.0
2023-08-25,20:58:27.270591,f,76.48122954368591,1.3268859386444092,30_T_sharpness0.41_gamma1.1.jpg,1.0
2023-08-25,20:58:55.228011,t,104.438649892807,1.7094886302947998,41_3_contrast0.87_brightness20.0_sharpness0.099.jpg,0.0
2023-08-25,20:59:04.888993,f,114.0996310710907,1.3908576965332031,45_C_gamma1.0_contrast1.1_equalization27.0.jpg,1.0
2023-08-25,21:00:15.763234,f,9.062002658843994,1.4200685024261477,3_T_brightness16.0_sharpness0.42.jpg,1.0
2023-08-25,21:00:30.661015,f,23.9619038105011,1.2163827419281006,9_B_sharpness0.9_contrast1.0_equalization25.0.jpg,1.0
2023-08-25,21:01:03.243958,f,56.55837631225586,1.364131212234497,22_B_contrast1.0_sharpness0.52_equalization22.0.jpg,1.0
2023-08-25,21:01:18.461132,f,71.77555012702942,1.5752017498016355,28_T_contrast0.85_equalization8.9.jpg,1.0
2023-08-25,21:01:37.963116,f,91.27753496170044,1.053757667541504,36_9_sharpness0.86_brightness7.7_gamma0.97.jpg,2.0
2023-08-25,21:03:23.627100,f,18.948506832122803,1.2570714950561523,7_8_contrast0.98_brightness3.5.jpg,2.0
2023-08-25,21:03:33.739908,f,29.06912851333618,1.3749511241912842,11_C_contrast1.1_sharpness0.84.jpg,1.0
2023-08-25,21:04:03.862519,t,59.191739559173584,1.4775042533874512,23_7_sharpness0.36_contrast1.1_equalization5.8.jpg,0.0
2023-08-25,21:04:08.627079,f,63.95629978179932,1.2409400939941406,25_P_gamma0.61_sharpness0.27.jpg,2.0
2023-08-25,21:04:16.656396,f,71.97013115882874,1.7621774673461914,29_P_brightness4.2_gamma1.0_contrast1.1.jpg,1.0
2023-08-25,21:04:18.786624,f,74.1158447265625,1.399505376815796,29_P_brightness4.2_gamma1.0_contrast1.1.jpg,1.0
2023-08-25,21:06:08.046809,t,11.991101026535034,1.838731050491333,5_0_contrast1.0_sharpness0.13_gamma0.76.jpg,0.0
2023-08-25,21:06:09.979356,t,13.92364740371704,1.2036902904510498,5_0_contrast1.0_sharpness0.13_gamma0.76.jpg,0.0
2023-08-25,21:06:25.243909,t,29.188201189041138,1.4597127437591553,11_0_gamma0.69_sharpness0.65.jpg,0.0
2023-08-25,21:06:44.944090,f,48.88838243484497,1.1898999214172363,19_C_sharpness0.73_brightness20.0.jpg,2.0
2023-08-25,21:07:08.017531,f,71.95395970344543,1.754957675933838,28_S_gamma0.56_brightness0.36_sharpness0.67.jpg,1.0
2023-08-25,21:07:27.701605,f,91.64589667320251,1.4159040451049805,36_3_contrast0.88_gamma0.56.jpg,2.0
2023-08-25,21:07:30.142605,t,94.08689665794373,1.3601272106170654,37_0_gamma1.0_brightness25.0_sharpness0.7.jpg,0.0
2023-08-25,21:07:37.795375,f,101.7396674156189,1.5379116535186768,40_B_contrast1.0_equalization13.0.jpg,1.0
2023-08-25,21:07:42.609441,f,106.5537326335907,1.305175542831421,42_S_sharpness0.12_brightness22.0.jpg,1.0
2023-08-25,21:09:20.010156,f,26.29083895683289,1.057508945465088,10_S_brightness16.0_gamma0.8.jpg,1.0
2023-08-25,21:09:27.765373,f,34.03054451942444,1.3050940036773682,13_S_contrast0.86_brightness25.0_gamma0.68.jpg,2.0
2023-08-25,21:09:30.335584,f,36.605677127838135,1.4001519680023191,14_P_gamma0.57_brightness19.0.jpg,1.0
2023-08-25,21:09:37.946285,f,44.22696757316589,1.5614190101623535,17_9_contrast1.0_gamma1.0_sharpness0.25.jpg,2.0
2023-08-25,21:10:25.633403,f,91.91408586502077,1.7252264022827148,36_I_sharpness0.93_equalization29.0.jpg,2.0
2023-08-25,21:11:56.904504,t,9.026920318603516,1.292553186416626,3_9_sharpness0.78_contrast1.0_equalization28.0.jpg,0.0
2023-08-25,21:12:34.313074,t,46.435490131378174,1.2372047901153564,18_2_sharpness0.41_contrast0.95_equalization17.0.jpg,0.0
2023-08-25,21:13:11.925833,f,84.04824900627136,1.352001428604126,33_T_gamma0.92_contrast1.1_equalization25.0.jpg,1.0
2023-08-25,21:13:14.642666,f,86.76508212089539,1.5373125076293943,34_C_brightness10.0_sharpness0.45_gamma1.1.jpg,1.0
2023-08-25,21:13:16.785773,f,88.89245843887329,1.239835500717163,35_P_sharpness0.83_gamma0.78_equalization14.0.jpg,1.0
2023-08-25,21:13:20.029854,f,92.15227007865906,1.9895660877227783,36_I_sharpness0.57_brightness18.0_contrast1.1.jpg,1.0
2023-08-25,21:13:26.701787,t,98.82017302513124,1.1604492664337158,39_0_contrast1.0_brightness2.7.jpg,0.0
2023-08-25,21:13:44.453296,f,116.57571172714232,1.4056379795074463,46_7_contrast0.9_gamma0.6_brightness30.0.jpg,2.0
2023-08-25,19:42:15.317651,f,9.57265043258667,1.862701177597046,3_I_sharpness0.62_brightness28.0_gamma0.85.jpg,1.0
2023-08-25,19:42:25.324661,t,19.55219531059265,1.8611173629760744,7_1_gamma0.79_brightness16.0.jpg,0.0
2023-08-25,19:42:27.279914,t,21.533275604248047,1.3164055347442627,8_9_contrast0.88_equalization25.0.jpg,0.0
2023-08-25,19:42:34.854152,f,29.09050703048706,1.3656799793243408,11_T_gamma0.89_equalization9.1.jpg,2.0
2023-08-25,19:42:49.878990,f,44.13398885726929,1.4396281242370603,17_S_gamma0.86_contrast1.1.jpg,1.0
2023-08-25,19:42:52.440413,f,46.695412158966064,1.4609713554382324,19_0_sharpness0.17_gamma1.1_equalization30.0.jpg,2.0
2023-08-25,19:42:54.726403,f,48.98140239715576,1.326110601425171,19_0_sharpness0.17_gamma1.1_equalization30.0.jpg,2.0
2023-08-25,19:43:07.307136,t,61.5621349811554,1.416079044342041,24_1_sharpness0.2_brightness28.0_gamma1.1.jpg,0.0
2023-08-25,19:43:20.244147,f,74.49914646148682,1.801696538925171,29_I_contrast0.87_brightness7.8.jpg,1.0
2023-08-25,19:43:32.203475,t,86.4584743976593,1.227149486541748,34_2_contrast1.0_equalization11.0.jpg,0.0
2023-08-25,19:43:34.945400,f,89.20039868354797,1.4694163799285889,35_B_brightness5.0_sharpness0.97_contrast0.87.jpg,1.0
2023-08-25,19:43:44.914800,f,99.16979885101318,1.45951509475708,39_S_brightness8.3_sharpness0.97_contrast1.1.jpg,2.0
2023-08-25,19:43:57.347001,f,111.60200023651124,1.3792600631713867,44_S_contrast1.2_gamma1.1.jpg,1.0
2023-08-25,19:43:59.703329,f,113.95832777023315,1.2656300067901611,45_C_sharpness0.8_equalization13.0.jpg,1.0
2023-08-25,19:45:54.782603,f,1.9736311435699463,1.863753080368042,1_Q_gamma0.69_contrast1.0_sharpness0.39.jpg,2.0
2023-08-25,19:46:16.765225,t,23.9516339302063,1.2502789497375488,9_8_gamma0.59_sharpness0.18_equalization15.0.jpg,0.0
2023-08-25,19:46:29.512832,f,36.70386004447937,1.5131571292877195,14_P_gamma1.0_contrast0.85.jpg,1.0
2023-08-25,19:46:44.679296,f,51.85619139671326,1.6811726093292236,21_T_brightness21.0_gamma0.92.jpg,1.0
2023-08-25,19:46:46.960967,f,54.15199518203735,1.4689738750457764,21_T_brightness21.0_gamma0.92.jpg,1.0
2023-08-25,19:46:56.711163,f,63.89414143562317,1.2106966972351074,25_3_brightness25.0_sharpness0.86_gamma0.78.jpg,2.0
2023-08-25,19:47:06.946777,f,74.13780546188354,1.4429099559783936,29_B_gamma0.53_equalization20.0.jpg,2.0
2023-08-25,19:47:11.792588,f,78.9836163520813,1.2722649574279783,31_B_brightness1.9_contrast1.1.jpg,1.0
2023-08-25,19:47:16.817938,t,84.00896668434143,1.360423564910889,33_8_gamma0.83_brightness5.9.jpg,0.0
2023-08-25,19:47:31.606732,t,98.79776048660278,1.095451831817627,39_9_contrast1.0_gamma0.6_equalization21.0.jpg,0.0
2023-08-25,19:47:36.841086,t,104.03211426734924,1.3484444618225098,41_9_brightness6.6_gamma0.92.jpg,0.0
2023-08-25,19:49:13.485264,f,8.973198652267456,1.302462100982666,3_9_brightness17.0_contrast1.1.jpg,2.0
2023-08-25,19:49:43.526216,f,39.014151096344,1.3166937828063965,16_I_gamma0.83_contrast0.91_equalization28.0.jpg,1.0
2023-08-25,19:49:46.854656,f,42.34259104728699,2.114063739776612,16_I_gamma0.83_contrast0.91_equalization28.0.jpg,1.0
2023-08-25,19:49:51.134165,t,46.606645584106445,1.4327006340026855,19_1_sharpness0.89_brightness28.0_contrast1.0.jpg,0.0
2023-08-25,19:49:53.608426,t,49.09636092185974,1.4571726322174072,19_1_sharpness0.89_brightness28.0_contrast1.0.jpg,0.0
2023-08-25,19:50:10.936453,f,66.424387216568,1.216331958770752,26_7_gamma0.83_contrast0.83_equalization8.2.jpg,2.0
2023-08-25,19:50:20.882148,t,76.37008237838745,1.158463716506958,30_2_gamma0.55_equalization19.0.jpg,0.0
2023-08-25,19:50:23.743071,t,79.23100566864014,1.4699673652648926,31_0_sharpness0.05_contrast1.2.jpg,0.0
2023-08-25,19:50:30.885792,f,86.37372612953186,1.2284214496612549,34_B_contrast1.1_sharpness0.32.jpg,1.0
2023-08-25,19:50:48.963763,f,104.45169806480408,1.7281386852264404,41_P_sharpness0.97_equalization27.0.jpg,1.0
2023-08-25,19:53:05.881051,f,62.26663827896118,2.0501675605773926,24_C_gamma0.71_sharpness0.93_contrast1.2.jpg,1.0
2023-08-25,19:53:20.210315,f,76.59759569168091,1.380443096160889,31_0_gamma0.65_sharpness0.4_equalization31.0.jpg,0.0
2023-08-25,19:53:22.545877,f,78.93315720558167,1.2255244255065918,31_0_gamma0.65_sharpness0.4_equalization31.0.jpg,0.0
2023-08-25,19:53:30.193146,f,86.58042669296265,1.402099609375,34_B_sharpness0.68_brightness1.1_gamma0.86.jpg,1.0
2023-08-25,19:53:32.582655,f,88.96993589401245,1.2634124755859375,35_E_brightness0.65_gamma1.1.jpg,1.0
2023-08-25,19:55:10.878497,f,1.6462695598602295,1.551829814910889,1_E_sharpness0.28_contrast0.84_equalization16.0.jpg,2.0
2023-08-25,19:55:15.639296,t,6.407068729400635,1.2470135688781738,2_9_contrast0.97_gamma0.96.jpg,0.0
2023-08-25,19:55:35.761476,f,26.52924847602844,1.3393263816833496,10_E_gamma0.7_brightness10.0.jpg,1.0
2023-08-25,19:55:50.679130,f,41.44690251350403,1.201279878616333,16_Q_gamma1.0_contrast0.99.jpg,2.0
2023-08-25,19:55:53.221300,t,43.98907208442688,1.2334792613983154,17_7_sharpness0.87_equalization23.0.jpg,0.0
2023-08-25,19:55:55.379131,t,46.1469030380249,0.954272985458374,18_2_gamma0.87_sharpness0.79_equalization29.0.jpg,0.0
2023-08-25,19:56:20.612412,t,71.38018488883972,1.1613829135894775,28_8_brightness16.0_gamma1.0.jpg,0.0
2023-08-25,19:56:30.655116,f,81.42288875579834,1.1806747913360596,32_S_gamma0.71_contrast0.87_equalization8.2.jpg,2.0
2023-08-25,19:57:03.204369,f,113.97214198112488,1.2543952465057373,45_B_gamma0.77_contrast1.1_brightness0.094.jpg,2.0
2023-08-25,19:58:20.617361,f,9.147778034210203,1.5008111000061035,3_P_sharpness0.84_contrast0.95.jpg,2.0
2023-08-25,19:58:32.949004,t,21.453691482543945,1.22074556350708,8_9_gamma0.97_brightness8.1.jpg,0.0
2023-08-25,19:58:42.993231,f,31.52364730834961,1.3227808475494385,12_E_gamma0.89_contrast1.1.jpg,1.0
2023-08-25,19:58:58.075901,f,46.59064745903015,1.3967208862304688,18_B_contrast0.81_sharpness0.88_equalization21.0.jpg,1.0
2023-08-25,19:59:06.493617,f,55.02403378486633,2.306122303009033,23_Q_gamma0.51_contrast0.83.jpg,2.0
2023-08-25,19:59:10.876084,f,59.40650057792664,1.7177207469940186,23_Q_gamma0.51_contrast0.83.jpg,2.0
2023-08-25,19:59:22.966343,f,71.49675917625427,1.3102173805236816,28_E_contrast0.96_brightness27.0.jpg,1.0
2023-08-25,19:59:37.965759,f,86.49255919456482,1.305717706680298,34_P_contrast1.0_sharpness0.063_equalization13.0.jpg,1.0
2023-08-25,19:59:45.885983,f,94.41639995574953,1.684727907180786,37_C_contrast1.1_gamma0.75_sharpness0.61.jpg,1.0
2023-08-25,19:59:55.488611,f,104.0190269947052,1.3248186111450195,41_B_contrast1.1_gamma0.87.jpg,2.0
2023-08-25,20:00:00.806614,f,109.33703088760376,1.6138527393341064,44_S_sharpness0.29_gamma0.67_equalization24.0.jpg,2.0
2023-08-25,20:00:03.075788,f,111.59349822998048,1.388247013092041,44_S_sharpness0.29_gamma0.67_equalization24.0.jpg,2.0
2023-08-25,20:01:21.721647,t,16.692888021469116,1.496013879776001,6_0_contrast1.1_sharpness0.19_brightness7.9.jpg,0.0
2023-08-25,20:01:24.184065,f,19.15530657768249,1.4518377780914309,7_S_gamma0.66_equalization25.0.jpg,1.0
2023-08-25,20:01:31.627510,f,26.58165526390076,1.3563964366912842,10_B_contrast1.0_gamma0.72.jpg,1.0
2023-08-25,20:02:14.176934,t,69.14817523956299,1.4586992263793943,27_7_sharpness0.27_brightness1.7.jpg,0.0
2023-08-25,20:04:07.247071,t,6.57036828994751,1.4140570163726809,2_3_brightness11.0_sharpness0.28.jpg,0.0
2023-08-25,20:04:17.105453,t,16.42875099182129,1.209843397140503,6_8_gamma0.7_equalization16.0.jpg,0.0
2023-08-25,20:04:22.120880,t,21.423587799072266,1.18633770942688,8_8_contrast1.1_gamma0.78_sharpness0.18.jpg,0.0
2023-08-25,20:04:24.709396,f,24.03269362449646,1.3273138999938965,9_0_contrast0.8_sharpness0.88_brightness15.0.jpg,2.0
2023-08-25,20:04:34.754541,f,34.06236410140991,1.371920824050903,13_C_contrast1.0_brightness23.0.jpg,1.0
2023-08-25,20:04:47.162033,f,46.48533058166504,1.2650234699249268,18_S_sharpness0.17_gamma0.77.jpg,2.0
2023-08-25,20:04:54.833955,f,54.15725231170654,1.5014472007751465,21_C_gamma0.56_equalization12.0.jpg,1.0
2023-08-25,20:05:00.007853,t,59.31538367271423,1.6623141765594482,23_0_contrast1.2_gamma1.0_brightness15.0.jpg,0.0
2023-08-25,20:05:17.345865,f,76.66916298866272,1.4588751792907717,30_T_brightness11.0_gamma0.65_sharpness0.91.jpg,2.0
2023-08-24,14:43:35.837171,t,12.33398723602295,2.2239718437194824,4_I_contrast1.1_brightness18.0_gamma1.1.jpg,1.0
2023-08-24,14:43:43.058260,t,19.57072114944458,1.986587285995484,8_E_contrast0.94_brightness18.0_sharpness0.67.jpg,1.0
2023-08-24,14:44:02.595771,t,39.10823273658752,1.487037181854248,15_C_gamma0.82_sharpness0.29.jpg,1.0
2023-08-24,14:44:42.677755,t,79.19021582603455,1.583622694015503,31_7_sharpness0.39_brightness27.0_gamma0.94.jpg,0.0
2023-08-24,14:45:20.237540,t,116.75000190734865,1.6445059776306152,46_2_contrast0.86_sharpness0.034.jpg,0.0
2023-08-24,14:47:07.270547,t,2.0998330116271973,2.003090143203736,1_7_sharpness0.32_equalization30.0.jpg,0.0
2023-08-24,14:47:59.581506,t,54.41079258918762,1.816321849822998,21_7_contrast1.1_equalization30.0.jpg,0.0
2023-08-24,14:48:30.165880,f,84.99516677856445,2.4003171920776367,33_E_sharpness0.28_gamma0.52_equalization10.0.jpg,2.0
2023-08-24,14:48:32.270069,f,87.09935545921326,2.009360313415528,34_T_sharpness0.015_contrast0.87_equalization19.0.jpg,1.0
2023-08-24,14:48:39.459863,t,94.28914976119997,1.6778273582458496,37_3_gamma0.72_contrast1.0_equalization30.0.jpg,0.0
2023-08-24,14:48:47.104974,t,101.93426060676576,1.8283662796020508,40_2_contrast1.2_gamma0.98.jpg,0.0
2023-08-24,14:48:49.341644,t,104.17093062400818,1.5625555515289309,41_8_gamma1.0_brightness6.4.jpg,0.0
2023-08-24,14:48:56.833058,t,111.662344455719,1.5726850032806396,44_9_gamma0.73_equalization26.0.jpg,0.0
2023-08-24,15:36:47.715250,f,21.82508945465088,1.708662509918213,8_S_sharpness0.68_equalization22.0.jpg,1.0
2023-08-24,15:36:50.553572,t,24.678852319717407,2.058743715286255,9_7_contrast1.1_equalization21.0.jpg,0.0
2023-08-24,15:36:57.538150,f,31.663430213928223,1.546381950378418,12_P_contrast0.94_gamma0.79.jpg,2.0
2023-08-24,15:37:02.514344,f,36.63962435722351,1.5183703899383545,14_0_gamma0.65_contrast1.0_equalization25.0.jpg,0.0
2023-08-24,15:37:03.123321,t,37.24860167503357,2.127347707748413,14_0_gamma0.65_contrast1.0_equalization25.0.jpg,0.0
2023-08-24,15:37:14.873852,f,48.99913311004639,1.3609964847564695,19_P_contrast0.94_gamma1.0.jpg,1.0
2023-08-24,15:37:23.129326,t,57.25460648536682,2.129406690597534,23_7_brightness29.0_gamma0.98_sharpness1.0.jpg,2.0
2023-08-24,15:37:25.074327,f,59.19960784912109,1.5950160026550293,23_7_brightness29.0_gamma0.98_sharpness1.0.jpg,2.0
2023-08-24,15:37:32.399841,f,66.52512192726135,1.4340786933898926,26_Q_sharpness0.89_contrast0.96_equalization29.0.jpg,2.0
2023-08-24,15:37:55.467430,f,89.59271049499512,1.9855496883392327,35_I_gamma0.91_sharpness0.58.jpg,1.0
2023-08-24,15:38:03.505184,t,97.63046407699584,0.0159947872161865,39_8_gamma0.98_brightness14.0_contrast1.2.jpg,2.0
2023-08-24,15:38:05.652588,f,99.7778685092926,2.1633992195129395,39_8_gamma0.98_brightness14.0_contrast1.2.jpg,2.0
2023-08-24,15:38:22.583348,t,116.70862865447998,1.5853564739227295,46_1_gamma0.74_sharpness0.55_brightness5.6.jpg,0.0
2023-08-24,15:39:34.654151,f,16.42888832092285,1.3288447856903076,6_J_sharpness0.35_brightness28.0_gamma0.99.jpg,2.0
2023-08-24,15:40:07.325177,t,49.10182309150696,1.4708373546600342,19_8_contrast1.0_brightness11.0_gamma0.88.jpg,0.0
2023-08-24,15:40:52.441727,t,94.21837329864502,1.6113004684448242,37_8_contrast1.0_equalization16.0.jpg,0.0
2023-08-24,15:40:59.999547,f,101.77518844604492,1.589940071105957,40_I_gamma0.76_contrast0.91_equalization19.0.jpg,1.0
2023-08-24,15:42:11.957981,f,6.632511854171753,1.5148026943206787,2_3_sharpness0.17_gamma0.68_brightness4.0.jpg,2.0
2023-08-24,15:42:31.888957,t,26.5660297870636,1.4548957347869873,10_9_brightness0.69_gamma0.76.jpg,0.0
2023-08-24,15:43:07.011008,f,61.68808031082153,1.5786421298980713,24_S_brightness18.0_contrast1.0.jpg,1.0
2023-08-24,15:43:21.872085,f,76.5491578578949,1.4317193031311035,30_0_contrast1.1_equalization26.0.jpg,0.0
2023-08-24,15:43:22.198582,t,76.87565398216248,1.7582154273986816,30_0_contrast1.1_equalization26.0.jpg,0.0
2023-08-24,15:43:46.932243,f,101.60931491851808,1.5102717876434326,40_P_brightness19.0_contrast0.92.jpg,2.0
2023-08-24,15:43:54.341184,t,109.0172712802887,1.3981006145477295,43_0_brightness29.0_contrast0.88.jpg,0.0
2023-08-24,15:46:55.023086,f,9.12123203277588,1.5175530910491943,3_C_sharpness0.83_gamma0.99_equalization21.0.jpg,2.0
2023-08-24,15:47:00.014773,f,14.112918853759766,1.4963583946228027,5_2_contrast0.87_brightness14.0.jpg,2.0
2023-08-24,15:47:17.671795,f,31.759109258651733,1.6431689262390137,12_I_gamma1.1_sharpness0.17_equalization22.0.jpg,2.0
2023-08-24,15:47:40.121969,f,54.21808481216431,1.610231637954712,22_0_gamma0.63_brightness10.0_sharpness0.19.jpg,0.0
2023-08-24,15:47:42.726999,t,56.82514500617981,1.7007739543914795,22_0_gamma0.63_brightness10.0_sharpness0.19.jpg,0.0
2023-08-24,15:47:44.877135,t,58.97528052330017,1.3665738105773926,23_2_sharpness0.5_gamma0.73.jpg,0.0
2023-08-24,15:48:02.575269,f,76.67341446876526,1.5605289936065674,30_I_gamma0.55_sharpness0.31_equalization20.0.jpg,1.0
2023-08-24,15:48:07.513742,f,81.611887216568,1.490729808807373,32_T_gamma1.0_contrast0.85.jpg,1.0
2023-08-24,15:48:29.927062,t,104.0252079963684,1.4160254001617432,41_2_sharpness0.22_brightness29.0_gamma0.92.jpg,0.0
2023-08-24,15:48:37.479041,f,111.57718658447266,1.4114234447479248,44_T_contrast0.83_equalization11.0.jpg,1.0
2023-08-24,15:51:09.772525,f,9.389738082885742,1.7770142555236816,3_3_sharpness0.75_gamma0.99.jpg,2.0
2023-08-24,15:52:09.456855,f,69.0894124507904,1.490583896636963,27_I_contrast0.9_sharpness0.98_equalization30.0.jpg,1.0
2023-08-24,15:52:11.904203,f,71.53676056861877,1.4350271224975586,28_2_gamma0.64_contrast0.87_equalization4.4.jpg,2.0
2023-08-24,15:52:14.309285,f,73.94184303283691,1.32682204246521,30_T_sharpness0.41_gamma1.1.jpg,1.0
2023-08-24,15:52:16.690230,f,76.32278752326965,1.2005345821380615,30_T_sharpness0.41_gamma1.1.jpg,1.0
2023-08-24,15:52:44.800375,t,104.43293237686156,1.8138892650604248,41_3_contrast0.87_brightness20.0_sharpness0.099.jpg,0.0
2023-08-24,15:52:54.343887,f,113.9764449596405,1.3705053329467771,45_C_gamma1.0_contrast1.1_equalization27.0.jpg,1.0
2023-08-24,15:53:56.215600,f,9.56376338005066,1.9638664722442627,3_T_brightness16.0_sharpness0.42.jpg,1.0
2023-08-24,15:54:10.864141,f,24.19683265686035,1.5795950889587402,9_B_sharpness0.9_contrast1.0_equalization25.0.jpg,1.0
2023-08-24,15:54:42.988089,f,56.333130836486816,1.2288382053375244,22_B_contrast1.0_sharpness0.52_equalization22.0.jpg,1.0
2023-08-24,15:54:57.965972,f,71.30167150497437,1.1978681087493896,28_T_contrast0.85_equalization8.9.jpg,1.0
