trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment
S01_7_21,S01,7,21,C,filler,3,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\3_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_7_9_C_filler_3_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-05T18:57:56.744,50.035524129867554,3002,6004,,,C,3,None,1,Correct Rejection,正解(スルー成功)
S01_7_22,S01,7,22,3,unmatch,6,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_7_37_3_unmatch_6_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Mismatch,2026-01-05T18:57:59.270,52.561445474624634,3154,6307,,,3,6,None,0,Omission,無反応(不正解)
S01_7_23,S01,7,23,I,filler,8,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\8_night_sun_empty.jpg,brightness,46.88,,,,,M_7_25_I_filler_8_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-05T18:58:01.731,55.02225089073181,3301,6603,2026-01-05 18:58:02.616747,0.8850381374359131,I,8,b,0,False Alarm,お手つき(スルー失敗)
S01_7_24,S01,7,24,3,unmatch,1,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\1_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_7_45_3_unmatch_1_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Mismatch,2026-01-05T18:58:04.249,57.53972506523132,3452,6905,,,3,1,None,0,Omission,無反応(不正解)
S01_7_25,S01,7,25,B,filler,8,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\8_night_sun_busy.jpg,brightness,43.12,,,,,M_7_7_B_filler_8_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-05T18:58:06.756,60.047417879104614,3603,7206,2026-01-05 18:58:07.794461,1.0375854969024658,B,8,b,0,False Alarm,お手つき(スルー失敗)
S01_7_26,S01,7,26,D,filler,5,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\5_night_rain_busy.jpg,brightness,45.47,,,,,M_7_40_D_filler_5_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-05T18:58:09.218,62.50938153266907,3751,7501,,,D,5,None,1,Correct Rejection,正解(スルー成功)
S01_7_27,S01,7,27,9,match,9,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\9_night_rain_empty.jpg,,,,,,,M_7_5_9_match_9_night_rain_empty_ORIG.jpg,Match,2026-01-05T18:58:11.728,65.01895761489868,3901,7802,,,9,9,None,0,Omission,無反応(不正解)
S01_7_28,S01,7,28,U,filler,3,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\3_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_7_44_U_filler_3_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-05T18:58:14.227,67.51786923408508,4051,8102,2026-01-05 18:58:15.431073,1.2037463188171387,U,3,t,0,False Alarm,お手つき(スルー失敗)
S01_7_29,S01,7,29,G,filler,4,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\4_night_rain_busy.jpg,,,,,,,M_7_2_G_filler_4_night_rain_busy_ORIG.jpg,Ignore,2026-01-05T18:58:16.737,70.02815008163452,4202,8403,,,G,4,None,1,Correct Rejection,正解(スルー成功)
S01_7_30,S01,7,30,4,match,4,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,brightness,46.88,,,,,M_7_8_4_match_4_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Match,2026-01-05T18:58:19.230,72.52072644233704,4351,8702,,,4,4,None,0,Omission,無反応(不正解)
S01_7_31,S01,7,31,L,filler,0,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\0_night_rain_busy.jpg,brightness,45.47,,,,,M_7_13_L_filler_0_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-05T18:58:21.745,75.03573560714722,4502,9004,2026-01-05 18:58:22.782560,1.0373668670654297,L,0,t,0,False Alarm,お手つき(スルー失敗)
S01_7_32,S01,7,32,D,filler,2,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\2_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_7_14_D_filler_2_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-05T18:58:24.240,77.5307879447937,4652,9304,,,D,2,None,1,Correct Rejection,正解(スルー成功)
S01_7_33,S01,7,33,1,match,1,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\1_night_sun_busy.jpg,brightness,43.12,,,,,M_7_12_1_match_1_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Match,2026-01-05T18:58:26.732,80.02314972877502,4801,9603,,,1,1,None,0,Omission,無反応(不正解)
