番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
31,25604,20803376,,,,,,1319.777,556.740,9563.155,-444.950,17485.225,,Both,1322.425,639.264,247.929,-67.905,450.000,0.479748,-0.023745,0.877085,-33.000,-54.000,-63.600,4.298,169.938,187.781,34.047,30.266,41.828,Auto,181.531,198.156,1590,10,320,240,1.000,,Both,1434.161,650.594,324.366,-75.656,450.000,0.493099,-0.036649,0.869201,33.000,-54.000,-63.600,4.217,157.313,146.781,33.406,29.172,36.297,Auto,170.469,154.656,10,10,320,240,1.000
32,25605,20804126,,,,,,1320.223,551.442,9570.820,-304.013,17477.587,,Both,1323.181,640.633,248.446,-68.841,450.000,0.480409,-0.025333,0.876679,-33.000,-54.000,-63.600,4.299,169.969,187.828,34.047,30.109,44.406,Auto,181.609,198.141,1590,10,320,240,0.000,,Both,1434.463,644.256,324.572,-71.320,450.000,0.493482,-0.029314,0.869262,33.000,-54.000,-63.600,4.136,157.234,146.484,32.750,27.953,34.250,Auto,170.406,154.625,10,10,320,240,0.000
33,25606,20804876,,,,,,1319.675,553.312,9562.232,-353.908,17488.508,,Both,1322.269,634.134,247.822,-64.395,450.000,0.479667,-0.017756,0.877271,-33.000,-54.000,-63.600,4.294,170.078,187.516,34.016,30.047,45.859,Auto,181.656,198.109,1590,10,320,240,1.000,,Both,1434.389,646.890,324.522,-73.122,450.000,0.493372,-0.032362,0.869216,33.000,-54.000,-63.600,4.150,157.250,146.578,32.875,28.188,35.125,Auto,170.422,154.609,10,10,320,240,1.000
34,25607,20805626,,,,,,1320.199,554.030,9579.335,-373.119,17494.303,,Both,1322.940,637.168,248.281,-66.471,450.000,0.480238,-0.021292,0.876880,-33.000,-54.000,-63.600,4.344,170.047,187.656,34.406,30.250,45.297,Auto,181.656,198.109,1590,10,320,240,0.000,,Both,1430.960,644.429,322.176,-71.438,450.000,0.490402,-0.029572,0.870994,33.000,-54.000,-63.600,4.175,157.422,146.500,33.063,28.531,40.578,Auto,170.469,154.625,10,10,320,240,0.000
35,25608,20806376,,,,,,1323.511,549.650,9638.515,-255.879,17441.966,,Both,1326.911,636.674,250.997,-66.133,450.000,0.483799,-0.020670,0.874935,-33.000,-54.000,-63.600,4.230,169.766,187.672,33.500,29.219,46.844,Auto,181.547,198.141,1590,10,320,240,1.000,,Both,1438.542,642.378,327.363,-70.035,450.000,0.497073,-0.027078,0.867286,33.000,-54.000,-63.600,4.106,157.203,146.438,32.531,27.859,38.172,Auto,170.531,154.656,10,10,320,240,1.000
36,25609,20807126,,,,,,1325.064,562.147,4387.038,-266.149,7905.076,,Both,1327.885,631.136,251.664,-62.344,450.000,0.484723,-0.014209,0.874552,-33.000,-54.000,-63.600,4.281,169.703,187.406,33.906,28.750,46.766,Auto,181.531,198.141,1590,10,320,240,0.000,,Both,1431.853,649.932,322.787,-75.202,450.000,0.491086,-0.035931,0.870370,33.000,-54.000,-63.600,4.284,157.438,146.750,33.938,29.688,35.656,Auto,170.500,154.656,10,10,320,240,0.000
37,25610,20807876,,,,,,1324.670,553.026,9670.315,-345.416,17443.899,,Both,1327.965,633.672,251.719,-64.080,450.000,0.484772,-0.017162,0.874472,-33.000,-54.000,-63.600,4.285,169.734,187.500,33.938,29.391,44.859,Auto,181.563,198.109,1590,10,320,240,1.000,,Both,1436.777,643.784,326.155,-70.997,450.000,0.495513,-0.028729,0.868125,33.000,-54.000,-63.600,4.107,157.141,146.453,32.531,27.766,37.813,Auto,170.406,154.625,10,10,320,240,1.000
38,25611,20808626,,,,,,1320.082,551.327,9564.399,-300.854,17472.669,,Both,1322.795,633.717,248.182,-64.110,450.000,0.480145,-0.017264,0.877019,-33.000,-54.000,-63.600,4.314,169.969,187.484,34.172,30.219,45.781,Auto,181.578,198.109,1590,10,320,240,0.000,,Both,1438.045,647.164,327.022,-73.309,450.000,0.496558,-0.032610,0.867391,33.000,-54.000,-63.600,4.164,157.031,146.578,32.984,27.797,34.250,Auto,170.313,154.594,10,10,320,240,0.000
39,25612,20809376,,,,,,1323.243,554.236,9230.846,-361.769,16716.597,,Both,1326.245,632.656,250.542,-63.384,450.000,0.483246,-0.015994,0.875338,-33.000,-54.000,-63.600,4.305,169.797,187.469,34.094,29.719,46.141,Auto,181.547,198.125,1590,10,320,240,1.000,,Both,1436.896,646.628,326.237,-72.943,450.000,0.495568,-0.032013,0.867979,33.000,-54.000,-63.600,4.135,157.031,146.563,32.750,28.500,36.797,Auto,170.281,154.609,10,10,320,240,1.000
40,25613,20810126,,,,,,1326.676,555.566,6473.970,-274.824,11614.273,,Both,1330.044,631.835,253.141,-62.823,450.000,0.486638,-0.015005,0.873475,-33.000,-54.000,-63.600,4.247,169.516,187.453,33.641,28.734,47.547,Auto,181.422,198.141,1590,10,320,240,0.000,,Both,1436.111,644.303,325.700,-71.352,450.000,0.494924,-0.029341,0.868441,33.000,-54.000,-63.600,4.140,157.063,146.500,32.797,28.453,35.906,Auto,170.297,154.641,10,10,320,240,0.000
