番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
20199,713598,536663155,,,,,,1039.514,612.702,1910.500,-1746.828,15805.481,,Both,1005.435,698.246,31.082,-108.254,450.000,0.121242,-0.104274,0.987131,-32.000,-54.000,-63.600,4.442,162.328,171.063,35.188,33.891,172.734,Auto,161.547,179.047,1590,10,320,240,1.000,,Both,1097.869,702.436,94.314,-111.120,450.000,0.119717,-0.109738,0.986725,32.000,-54.000,-63.600,4.302,158.250,170.516,34.078,31.734,103.281,Auto,156.813,177.250,10,10,320,240,1.000
20200,713599,536663905,,,,,,1039.720,615.591,1081.302,-1025.298,8922.466,,Both,1007.026,698.102,32.170,-108.155,450.000,0.123304,-0.104061,0.986898,-32.000,-54.000,-63.600,4.385,162.203,171.031,34.734,33.891,175.313,Auto,161.531,179.031,1590,10,320,240,0.000,,Both,1095.255,701.337,92.526,-110.368,450.000,0.116347,-0.108354,0.987281,32.000,-54.000,-63.600,4.289,158.391,170.469,33.969,31.719,108.141,Auto,156.813,177.266,10,10,320,240,0.000
20201,713600,536664655,,,,,,1038.897,615.066,843.607,-802.648,7033.698,,Both,1006.141,697.396,31.564,-107.672,450.000,0.122170,-0.103158,0.987134,-32.000,-54.000,-63.600,4.414,162.234,170.969,34.953,34.172,169.516,Auto,161.500,179.000,1590,10,320,240,1.000,,Both,1093.066,698.801,91.028,-108.633,450.000,0.113546,-0.105092,0.987959,32.000,-54.000,-63.600,4.207,158.531,170.375,33.328,32.078,106.125,Auto,156.828,177.281,10,10,320,240,1.000
20202,713601,536665405,,,,,,1039.633,613.272,1324.247,-1218.466,10939.067,,Both,1006.903,695.544,32.086,-106.405,450.000,0.123187,-0.100734,0.987258,-32.000,-54.000,-63.600,4.539,162.141,170.859,35.953,34.813,172.547,Auto,161.469,179.000,1590,10,320,240,0.000,,Both,1095.827,699.736,92.917,-109.273,450.000,0.117115,-0.106264,0.987417,32.000,-54.000,-63.600,4.285,158.391,170.453,33.938,31.859,102.750,Auto,156.844,177.313,10,10,320,240,0.000
20203,713602,536666155,,,,,,1039.952,614.317,1008.902,-937.795,8300.834,,Both,1006.550,698.526,31.844,-108.445,450.000,0.122680,-0.104620,0.986917,-32.000,-54.000,-63.600,4.423,162.141,171.031,35.031,34.094,179.375,Auto,161.438,179.016,1590,10,320,240,1.000,,Both,1094.258,697.950,91.844,-108.051,450.000,0.115108,-0.103965,0.987897,32.000,-54.000,-63.600,4.245,158.438,170.406,33.625,31.563,116.922,Auto,156.797,177.375,10,10,320,240,1.000
20204,713603,536666905,,,,,,1040.063,614.155,1169.167,-1082.900,9606.160,,Both,1006.654,698.396,31.915,-108.356,450.000,0.122817,-0.104449,0.986918,-32.000,-54.000,-63.600,4.379,162.094,171.031,34.688,34.172,161.078,Auto,161.406,179.016,1590,10,320,240,0.000,,Both,1095.332,699.226,92.578,-108.924,450.000,0.116481,-0.105609,0.987562,32.000,-54.000,-63.600,4.283,158.281,170.500,33.922,31.922,106.828,Auto,156.703,177.391,10,10,320,240,0.000
20205,713604,536667655,,,,,,1040.185,615.862,1056.179,-999.243,8664.625,,Both,1006.959,699.909,32.124,-109.391,450.000,0.123186,-0.106410,0.986662,-32.000,-54.000,-63.600,4.425,162.047,171.078,35.047,33.969,169.375,Auto,161.375,178.984,1590,10,320,240,1.000,,Both,1095.091,700.578,92.413,-109.848,450.000,0.116147,-0.107370,0.987412,32.000,-54.000,-63.600,4.296,158.234,170.578,34.031,31.703,109.422,Auto,156.641,177.406,10,10,320,240,1.000
20206,713605,536668405,,,,,,1040.124,615.348,782.556,-735.917,6424.789,,Both,1008.236,695.923,32.998,-106.665,450.000,0.124907,-0.101206,0.986993,-32.000,-54.000,-63.600,4.553,161.922,170.844,36.063,34.922,161.703,Auto,161.328,178.984,1590,10,320,240,0.000,,Both,1094.534,699.243,92.033,-108.936,450.000,0.115446,-0.105644,0.987680,32.000,-54.000,-63.600,4.344,158.203,170.516,34.406,32.344,105.984,Auto,156.578,177.406,10,10,320,240,0.000
20207,713606,536669155,,,,,,1039.120,615.063,822.563,-780.379,6838.851,,Both,1006.490,697.151,31.803,-107.504,450.000,0.122626,-0.102833,0.987111,-32.000,-54.000,-63.600,4.427,161.984,170.906,35.063,34.313,161.406,Auto,161.281,178.953,1590,10,320,240,1.000,,Both,1093.231,698.662,91.141,-108.538,450.000,0.113763,-0.104908,0.987954,32.000,-54.000,-63.600,4.327,158.266,170.500,34.266,32.172,99.125,Auto,156.578,177.422,10,10,320,240,1.000
20208,713607,536669905,,,,,,1039.700,613.773,1063.779,-984.664,8780.023,,Both,1006.127,698.255,31.554,-108.260,450.000,0.122137,-0.104274,0.987020,-32.000,-54.000,-63.600,4.380,161.984,170.969,34.688,34.109,154.484,Auto,161.250,178.953,1590,10,320,240,0.000,,Both,1094.120,697.561,91.750,-107.785,450.000,0.114936,-0.103461,0.987970,32.000,-54.000,-63.600,4.167,158.219,170.484,33.000,31.266,104.422,Auto,156.594,177.469,10,10,320,240,0.000
