番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
7925,956276,718820742,,,,,,1059.408,594.593,164.901,-90.560,1091.198,,Both,1040.072,643.601,54.776,-70.872,450.000,0.168372,-0.032364,0.985192,-33.000,-54.000,-63.600,5.301,185.297,203.188,41.984,40.422,14.594,Auto,181.906,210.953,1590,10,320,240,1.000,,Both,1093.250,641.672,91.154,-69.552,450.000,0.112459,-0.030075,0.993201,33.000,-54.000,-63.600,4.651,208.359,125.109,36.844,34.672,155.641,Auto,205.578,132.688,10,10,320,240,1.000
7926,956277,718821492,,,,,,1057.324,595.510,163.621,-93.323,1105.910,,Both,1038.661,642.477,53.811,-70.103,450.000,0.166581,-0.030900,0.985544,-33.000,-54.000,-63.600,5.294,185.578,203.125,41.938,40.672,11.750,Auto,182.109,210.953,1590,10,320,240,0.000,,Both,1093.456,646.088,91.295,-72.573,450.000,0.112705,-0.035909,0.992979,33.000,-54.000,-63.600,4.776,208.313,125.313,37.828,35.297,156.984,Auto,205.531,132.672,10,10,320,240,0.000
7927,956278,718822242,,,,,,1057.320,595.322,161.157,-91.610,1089.306,,Both,1038.093,643.694,53.422,-70.935,450.000,0.165847,-0.032499,0.985616,-33.000,-54.000,-63.600,5.322,185.703,203.172,42.156,40.469,14.391,Auto,182.203,210.922,1590,10,320,240,1.000,,Both,1091.481,643.128,89.944,-70.548,450.000,0.110141,-0.032007,0.993400,33.000,-54.000,-63.600,4.612,208.453,125.109,36.531,34.250,151.156,Auto,205.578,132.625,10,10,320,240,1.000
7928,956279,718822992,,,,,,1056.434,595.189,166.245,-95.141,1134.017,,Both,1037.313,643.110,52.889,-70.536,450.000,0.164855,-0.031738,0.985807,-33.000,-54.000,-63.600,5.327,185.734,203.125,42.203,40.734,17.688,Auto,182.188,210.906,1590,10,320,240,0.000,,Both,1093.058,646.534,91.023,-72.878,450.000,0.112185,-0.036500,0.993017,33.000,-54.000,-63.600,4.696,208.516,125.203,37.203,34.969,160.219,Auto,205.703,132.547,10,10,320,240,0.000
7929,956280,718823742,,,,,,1057.110,595.597,165.823,-94.936,1123.276,,Both,1037.625,644.595,53.102,-71.552,450.000,0.165243,-0.033684,0.985677,-33.000,-54.000,-63.600,5.351,185.750,203.156,42.375,40.750,13.094,Auto,182.219,210.859,1590,10,320,240,1.000,,Both,1092.453,645.104,90.609,-71.900,450.000,0.111402,-0.034614,0.993172,33.000,-54.000,-63.600,4.674,208.656,125.094,37.016,34.750,157.281,Auto,205.813,132.516,10,10,320,240,1.000
7930,956281,718824492,,,,,,1057.776,598.328,162.620,-97.011,1094.071,,Both,1038.724,646.583,53.854,-72.911,450.000,0.166631,-0.036282,0.985352,-33.000,-54.000,-63.600,5.361,185.828,203.172,42.469,40.703,14.109,Auto,182.359,210.781,1590,10,320,240,0.000,,Both,1092.504,647.116,90.644,-73.276,450.000,0.111457,-0.037271,0.993070,33.000,-54.000,-63.600,4.710,208.656,125.203,37.313,35.188,159.609,Auto,205.813,132.516,10,10,320,240,0.000
7931,956282,718825242,,,,,,1056.190,595.822,170.058,-98.690,1162.971,,Both,1036.011,646.396,51.998,-72.784,450.000,0.163168,-0.036058,0.985939,-33.000,-54.000,-63.600,5.265,186.094,203.141,41.703,40.344,10.328,Auto,182.469,210.750,1590,10,320,240,1.000,,Both,1092.049,646.174,90.333,-72.632,450.000,0.110868,-0.036030,0.993182,33.000,-54.000,-63.600,4.694,208.641,125.141,37.172,35.188,156.219,Auto,205.766,132.516,10,10,320,240,1.000
7932,956283,718825992,,,,,,1056.100,595.808,168.866,-98.065,1155.902,,Both,1035.804,646.653,51.857,-72.960,450.000,0.162901,-0.036397,0.985971,-33.000,-54.000,-63.600,5.277,186.188,203.156,41.797,40.359,9.125,Auto,182.547,210.766,1590,10,320,240,0.000,,Both,1091.404,645.391,89.892,-72.096,450.000,0.110029,-0.034999,0.993312,33.000,-54.000,-63.600,4.688,208.672,125.094,37.125,34.938,155.031,Auto,205.766,132.516,10,10,320,240,0.000
7933,956284,718826742,,,,,,1055.461,592.784,175.252,-96.905,1207.655,,Both,1035.045,643.546,51.337,-70.834,450.000,0.161953,-0.032327,0.986269,-33.000,-54.000,-63.600,5.297,186.281,203.047,41.953,40.594,14.328,Auto,182.594,210.797,1590,10,320,240,1.000,,Both,1092.839,645.098,90.873,-71.896,450.000,0.111905,-0.034603,0.993116,33.000,-54.000,-63.600,4.705,208.734,125.094,37.266,35.422,156.078,Auto,205.922,132.516,10,10,320,240,1.000
7934,956285,718827492,,,,,,1046.535,595.642,158.916,-102.182,1208.031,,Both,1025.982,645.185,45.138,-71.955,450.000,0.150316,-0.034541,0.988034,-33.000,-54.000,-63.600,5.489,187.484,203.469,43.484,41.594,4.844,Auto,183.250,211.094,1590,10,320,240,0.000,,Both,1084.235,649.759,84.987,-75.084,450.000,0.100623,-0.040809,0.994087,33.000,-54.000,-63.600,4.757,210.188,125.328,37.672,35.531,156.703,Auto,206.828,132.578,10,10,320,240,0.000
