番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
6341,108224,82771053,,,,,,998.236,614.980,542.376,-1063.583,9331.072,,Both,966.738,680.817,4.609,-96.330,450.000,0.072786,-0.081923,0.993977,-33.000,-54.000,-63.600,4.505,185.203,152.703,35.688,31.125,105.281,Auto,179.219,165.516,1590,10,320,240,1.000,,Both,1051.133,703.269,62.343,-111.689,450.000,0.056683,-0.111442,0.992153,33.000,-54.000,-63.600,3.995,184.969,132.422,31.641,30.422,156.375,Auto,182.016,140.422,10,10,320,240,1.000
6342,108225,82771803,,,,,,999.618,616.068,534.336,-1025.938,8872.057,,Both,967.999,682.575,5.472,-97.533,450.000,0.074432,-0.084223,0.993663,-33.000,-54.000,-63.600,4.488,185.063,152.781,35.547,30.875,104.078,Auto,179.156,165.500,1590,10,320,240,0.000,,Both,1051.965,703.271,62.912,-111.691,450.000,0.057779,-0.111438,0.992090,33.000,-54.000,-63.600,4.004,184.844,132.406,31.719,30.625,152.609,Auto,181.938,140.391,10,10,320,240,0.000
6343,108226,82772553,,,,,,1000.737,614.233,471.837,-859.805,7619.116,,Both,968.725,681.623,5.968,-96.882,450.000,0.075395,-0.082967,0.993696,-33.000,-54.000,-63.600,4.511,184.922,152.703,35.734,31.281,102.750,Auto,179.047,165.469,1590,10,320,240,1.000,,Both,1052.917,700.652,63.563,-109.900,450.000,0.059055,-0.108011,0.992394,33.000,-54.000,-63.600,3.910,184.797,132.250,30.969,29.844,140.641,Auto,181.938,140.391,10,10,320,240,1.000
6344,108227,82773303,,,,,,1001.081,616.348,476.097,-884.815,7623.536,,Both,968.532,685.175,5.837,-99.312,450.000,0.075111,-0.087634,0.993317,-33.000,-54.000,-63.600,4.492,184.875,152.875,35.578,31.500,102.547,Auto,179.000,165.438,1590,10,320,240,0.000,,Both,1053.273,702.998,63.806,-111.505,450.000,0.059503,-0.111071,0.992030,33.000,-54.000,-63.600,3.970,184.844,132.359,31.453,30.578,147.359,Auto,182.016,140.375,10,10,320,240,0.000
6345,108228,82774053,,,,,,999.248,615.597,549.339,-1058.089,9207.103,,Both,968.261,680.647,5.651,-96.214,450.000,0.074792,-0.081687,0.993848,-33.000,-54.000,-63.600,4.503,184.938,152.656,35.672,31.078,104.922,Auto,179.047,165.469,1590,10,320,240,1.000,,Both,1052.532,704.380,63.300,-112.450,450.000,0.058516,-0.112881,0.991884,33.000,-54.000,-63.600,3.992,184.891,132.453,31.625,30.438,161.781,Auto,182.016,140.391,10,10,320,240,1.000
6346,108229,82774803,,,,,,1000.999,617.252,307.529,-579.458,4934.221,,Both,969.568,683.790,6.545,-98.365,450.000,0.076486,-0.085807,0.993372,-33.000,-54.000,-63.600,4.501,184.891,152.844,35.656,31.594,103.234,Auto,179.078,165.484,1590,10,320,240,0.000,,Both,1051.968,702.011,62.914,-110.829,450.000,0.057794,-0.109793,0.992273,33.000,-54.000,-63.600,3.940,184.797,132.344,31.203,30.047,149.938,Auto,181.891,140.406,10,10,320,240,0.000
6347,108230,82775553,,,,,,998.945,616.017,548.255,-1070.160,9260.611,,Both,967.945,681.071,5.435,-96.505,450.000,0.074373,-0.082248,0.993833,-33.000,-54.000,-63.600,4.517,185.000,152.719,35.781,31.031,104.141,Auto,179.078,165.531,1590,10,320,240,1.000,,Both,1051.525,703.757,62.611,-112.024,450.000,0.057195,-0.112076,0.992052,33.000,-54.000,-63.600,3.964,184.797,132.422,31.391,30.266,158.328,Auto,181.859,140.391,10,10,320,240,1.000
6348,108231,82776303,,,,,,1001.365,619.044,256.494,-490.135,4078.968,,Both,969.452,686.876,6.466,-100.475,450.000,0.076306,-0.089858,0.993027,-33.000,-54.000,-63.600,4.548,184.859,153.063,36.016,32.281,107.344,Auto,179.063,165.531,1590,10,320,240,0.000,,Both,1051.377,702.367,62.510,-111.073,450.000,0.057012,-0.110263,0.992266,33.000,-54.000,-63.600,3.982,184.922,132.344,31.531,30.672,145.281,Auto,181.969,140.375,10,10,320,240,0.000
6349,108232,82777053,,,,,,999.358,617.303,438.227,-860.725,7324.356,,Both,967.775,683.806,5.319,-98.376,450.000,0.074127,-0.085844,0.993547,-33.000,-54.000,-63.600,4.518,184.969,152.859,35.797,31.375,103.047,Auto,179.047,165.516,1590,10,320,240,1.000,,Both,1051.296,704.053,62.454,-112.226,450.000,0.056891,-0.112464,0.992026,33.000,-54.000,-63.600,3.992,185.063,132.453,31.625,30.406,150.734,Auto,182.109,140.406,10,10,320,240,1.000
6350,108233,82777803,,,,,,1000.769,614.755,603.352,-1106.316,9735.119,,Both,968.002,683.797,5.474,-98.369,450.000,0.074426,-0.085829,0.993526,-33.000,-54.000,-63.600,4.496,184.953,152.875,35.609,31.453,102.984,Auto,179.047,165.531,1590,10,320,240,0.000,,Both,1053.605,702.326,64.034,-111.045,450.000,0.059947,-0.110191,0.992101,33.000,-54.000,-63.600,3.925,185.000,132.406,31.094,30.375,144.156,Auto,182.188,140.453,10,10,320,240,0.000
