番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
31,838856,630753930,,,,,,1053.062,622.530,2769.034,-2455.665,19573.130,,Both,1008.929,736.489,33.472,-134.415,450.000,0.126833,-0.153437,0.979985,-33.000,-54.000,-63.600,4.150,166.156,160.406,32.875,31.906,49.969,Auto,165.641,165.359,1590,10,320,240,1.000,,Both,1126.586,731.036,113.959,-130.685,450.000,0.154041,-0.145909,0.977232,33.000,-54.000,-63.600,4.159,100.422,115.359,32.953,31.328,19.891,Auto,105.500,120.656,10,10,320,240,1.000
32,838857,630754680,,,,,,1093.937,629.346,3936.553,-2625.988,19333.932,,Both,1056.824,745.287,66.236,-140.433,450.000,0.187170,-0.163023,0.968706,-33.000,-54.000,-63.600,4.119,160.750,161.109,32.625,31.406,30.813,Auto,162.969,165.563,1590,10,320,240,0.000,,Both,1174.858,739.659,146.981,-136.583,450.000,0.214034,-0.155075,0.964438,33.000,-54.000,-63.600,4.021,96.188,115.922,31.844,29.953,19.906,Auto,103.828,120.734,10,10,320,240,0.000
33,838858,630755430,,,,,,1136.637,622.184,5124.421,-2384.253,19083.862,,Both,1103.985,749.221,98.498,-143.125,450.000,0.244598,-0.165781,0.955347,-33.000,-54.000,-63.600,4.069,155.641,161.813,32.234,29.938,8.266,Auto,160.469,166.094,1590,10,320,240,1.000,,Both,1221.161,726.740,178.656,-127.746,450.000,0.270272,-0.136838,0.953010,33.000,-54.000,-63.600,3.939,91.891,115.438,31.203,28.797,28.172,Auto,101.922,120.938,10,10,320,240,1.000
34,838859,630756180,,,,,,1169.646,637.004,5984.845,-2769.205,18778.869,,Both,1145.071,759.350,126.604,-150.053,450.000,0.292135,-0.175813,0.940078,-33.000,-54.000,-63.600,4.108,151.578,162.734,32.531,28.922,6.859,Auto,158.563,166.500,1590,10,320,240,0.000,,Both,1257.794,741.880,203.716,-138.103,450.000,0.311682,-0.153549,0.937698,33.000,-54.000,-63.600,3.998,88.797,116.578,31.672,28.281,12.344,Auto,100.594,121.313,10,10,320,240,0.000
35,838860,630756930,,,,,,1190.505,651.263,6527.427,-3150.724,18627.930,,Both,1172.638,759.259,145.462,-149.991,450.000,0.323224,-0.173856,0.930215,-33.000,-54.000,-63.600,3.977,149.391,162.703,31.500,28.734,11.750,Auto,157.781,166.547,1590,10,320,240,1.000,,Both,1270.003,744.379,212.068,-139.813,450.000,0.325195,-0.155839,0.932718,33.000,-54.000,-63.600,4.042,87.656,116.891,32.016,27.969,16.297,Auto,100.047,121.484,10,10,320,240,1.000
36,838861,630757680,,,,,,1192.807,652.177,4618.242,-2225.280,13049.230,,Both,1175.270,760.565,147.263,-150.885,450.000,0.326049,-0.175240,0.928969,-33.000,-54.000,-63.600,3.943,149.219,162.781,31.234,28.063,14.219,Auto,157.750,166.547,1590,10,320,240,0.000,,Both,1268.219,740.274,210.847,-137.004,450.000,0.323463,-0.150966,0.934120,33.000,-54.000,-63.600,3.980,87.609,116.688,31.531,27.734,16.984,Auto,99.906,121.500,10,10,320,240,0.000
37,838862,630758430,,,,,,1189.565,642.622,6489.871,-2901.152,18596.569,,Both,1169.374,762.075,143.230,-151.917,450.000,0.319400,-0.177467,0.930854,-33.000,-54.000,-63.600,3.978,149.641,162.891,31.516,28.453,10.375,Auto,157.859,166.563,1590,10,320,240,1.000,,Both,1279.501,746.777,218.565,-141.453,450.000,0.335529,-0.158127,0.928664,33.000,-54.000,-63.600,4.047,86.969,117.031,32.063,26.234,9.359,Auto,99.781,121.531,10,10,320,240,1.000
38,838863,630759180,,,,,,1184.298,647.920,6354.751,-3057.568,18637.029,,Both,1163.045,768.959,138.899,-156.627,450.000,0.311841,-0.186175,0.931716,-33.000,-54.000,-63.600,4.037,150.047,163.391,31.984,28.625,5.766,Auto,157.922,166.656,1590,10,320,240,0.000,,Both,1269.818,748.685,211.942,-142.758,450.000,0.324714,-0.161064,0.931997,33.000,-54.000,-63.600,3.967,87.344,117.172,31.422,27.313,11.813,Auto,99.703,121.563,10,10,320,240,0.000
39,838864,630759930,,,,,,1185.590,642.929,6387.102,-2914.229,18624.654,,Both,1163.038,771.824,138.895,-158.587,450.000,0.311625,-0.189603,0.931096,-33.000,-54.000,-63.600,4.039,150.094,163.625,32.000,28.609,5.313,Auto,157.969,166.734,1590,10,320,240,1.000,,Both,1273.193,745.143,214.250,-140.335,450.000,0.328683,-0.156561,0.931373,33.000,-54.000,-63.600,3.991,87.078,117.016,31.609,26.484,13.063,Auto,99.609,121.594,10,10,320,240,1.000
40,838865,630760680,,,,,,1180.955,656.074,6271.740,-3294.717,18671.871,,Both,1161.641,764.323,137.939,-153.456,450.000,0.310595,-0.180710,0.933207,-33.000,-54.000,-63.600,3.930,150.281,163.234,31.125,28.781,11.391,Auto,158.109,166.750,1590,10,320,240,0.000,,Both,1261.969,753.272,206.572,-145.896,450.000,0.315661,-0.167123,0.934039,33.000,-54.000,-63.600,3.961,87.484,117.469,31.375,27.781,6.109,Auto,99.453,121.609,10,10,320,240,0.000
