trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment
S01_5_21,S01,5,21,F,filler,7,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\7_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_5_6_F_filler_7_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-05T18:51:11.261,50.02176308631897,3001,6003,2026-01-05 18:51:12.181564,0.9196383953094482,F,7,t,0,False Alarm,お手つき(スルー失敗)
S01_5_22,S01,5,22,L,filler,0,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\0_night_sun_busy.jpg,,,,,,,M_5_46_L_filler_0_night_sun_busy_ORIG.jpg,Ignore,2026-01-05T18:51:13.770,52.5306499004364,3152,6304,,,L,0,None,1,Correct Rejection,正解(スルー成功)
S01_5_23,S01,5,23,T,filler,3,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\3_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_5_26_T_filler_3_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-05T18:51:16.245,55.0050790309906,3300,6601,,,T,3,None,1,Correct Rejection,正解(スルー成功)
S01_5_24,S01,5,24,A,filler,9,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\9_night_rain_busy.jpg,,,,,,,M_5_13_A_filler_9_night_rain_busy_ORIG.jpg,Ignore,2026-01-05T18:51:18.765,57.5251407623291,3452,6903,,,A,9,None,1,Correct Rejection,正解(スルー成功)
S01_5_25,S01,5,25,B,filler,6,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\6_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_5_36_B_filler_6_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-05T18:51:21.258,60.01820230484009,3601,7202,,,B,6,None,1,Correct Rejection,正解(スルー成功)
S01_5_26,S01,5,26,6,match,6,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\6_night_sun_empty.jpg,,,,,,,M_5_24_6_match_6_night_sun_empty_ORIG.jpg,Match,2026-01-05T18:51:23.754,62.51482391357422,3751,7502,,,6,6,None,0,Omission,無反応(不正解)
S01_5_27,S01,5,27,L,filler,4,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\4_night_rain_busy.jpg,,,,,,,M_5_25_L_filler_4_night_rain_busy_ORIG.jpg,Ignore,2026-01-05T18:51:26.277,65.03691101074219,3902,7804,2026-01-05 18:51:27.329065,1.051992416381836,L,4,t,0,False Alarm,お手つき(スルー失敗)
S01_5_28,S01,5,28,5,match,5,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\5_night_rain_busy.jpg,brightness,45.47,,,,,M_5_9_5_match_5_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Match,2026-01-05T18:51:28.745,67.50502371788025,4050,8101,,,5,5,None,0,Omission,無反応(不正解)
S01_5_29,S01,5,29,Q,filler,7,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\7_night_sun_empty.jpg,,,,,,,M_5_8_Q_filler_7_night_sun_empty_ORIG.jpg,Ignore,2026-01-05T18:51:31.265,70.02582907676697,4202,8403,2026-01-05 18:51:32.368092,1.1021006107330322,Q,7,t,0,False Alarm,お手つき(スルー失敗)
S01_5_30,S01,5,30,3,unmatch,5,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\5_night_sun_busy.jpg,brightness,43.12,,,,,M_5_29_3_unmatch_5_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Mismatch,2026-01-05T18:51:33.747,72.50690293312073,4350,8701,,,3,5,None,0,Omission,無反応(不正解)
S01_5_31,S01,5,31,F,filler,2,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\2_night_sun_empty.jpg,brightness,46.88,,,,,M_5_31_F_filler_2_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-05T18:51:36.245,75.005624294281,4500,9001,2026-01-05 18:51:37.217579,0.9717929363250732,F,2,b,0,False Alarm,お手つき(スルー失敗)
S01_5_32,S01,5,32,R,filler,3,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\3_night_sun_empty.jpg,,,,,,,M_5_35_R_filler_3_night_sun_empty_ORIG.jpg,Ignore,2026-01-05T18:51:38.755,77.51521563529968,4651,9302,,,R,3,None,1,Correct Rejection,正解(スルー成功)
