,Unnamed: 0.1,frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization,day,time,button,timeFromStart,timeFromDisplay,num,timeFromDisplay_std
1181,5,12900,13083,2.9288330306499684,42,pictures\transformed\roomBright_figureDark\0.JPG,brightness,29.42304768382614,contrast,0.8806354806910008,None,None,0,43_0_brightness29.0_contrast0.88.jpg,43,0,0.88,0.0,0.0,29.0,0.0,2023-08-25,15:33:54.041720,t,108.80525469779968,1.068794012069702,5,-1.4143229067008063
1182,0,1500,1702,2.3568234732235083,4,pictures\transformed\roomBright_figureDark\2.JPG,contrast,0.8726322589824971,brightness,13.68988858891625,None,None,2,5_2_contrast0.87_brightness14.0.jpg,5,2,0.87,0.0,0.0,14.0,0.0,2023-08-25,15:35:18.196912,f,13.89569330215454,1.2420704364776611,5,-0.3578396485965373
1183,1,3600,3782,3.134836379165081,11,pictures\transformed\roomBright_figureDark\I.JPG,gamma,1.099269586897081,sharpness,0.1726147611199638,equalization,21.54536574240392,2,12_I_gamma1.1_sharpness0.17_equalization22.0.jpg,12,I,0.0,1.1,0.17,0.0,22.0,2023-08-25,15:35:35.747872,f,31.446653842926025,1.2517096996307373,5,-0.2990681210994673
1184,2,6600,6837,2.666325979373936,21,pictures\transformed\roomBright_figureDark\0.JPG,gamma,0.62539025049935,brightness,10.4996937149244,sharpness,0.1857661803991983,0,22_0_gamma0.63_brightness10.0_sharpness0.19.jpg,22,0,0.0,0.63,0.19,10.0,0.0,2023-08-25,15:36:00.664346,t,56.36141014099121,1.087630271911621,5,-1.2994763934703817
1185,3,6900,7094,2.739088793232473,22,pictures\transformed\roomBright_figureDark\2.JPG,sharpness,0.5012327128158068,gamma,0.7282189420311658,None,None,0,23_2_sharpness0.5_gamma0.73.jpg,23,2,0.0,0.73,0.5,0.0,0.0,2023-08-25,15:36:03.139148,t,58.82650136947632,1.1129698753356934,5,-1.144978360192034
1186,4,9000,9190,2.888345944975649,29,pictures\transformed\roomBright_figureDark\I.JPG,gamma,0.5489851949501737,sharpness,0.309347726794641,equalization,20.03415392759479,1,30_I_gamma0.55_sharpness0.31_equalization20.0.jpg,30,I,0.0,0.55,0.31,0.0,20.0,2023-08-25,15:36:20.583752,f,76.28253364562988,1.0690128803253174,5,-1.412988445601564
1187,5,9600,9779,2.8855122633763144,31,pictures\transformed\roomBright_figureDark\T.JPG,gamma,1.00516030148326,contrast,0.8547700541507436,None,None,1,32_T_gamma1.0_contrast0.85.jpg,32,T,0.85,1.0,0.0,0.0,0.0,2023-08-25,15:36:25.634881,f,81.33184623718262,1.0831265449523926,5,-1.326936055959119
1188,6,12300,12500,2.77028327447495,40,pictures\transformed\roomBright_figureDark\2.JPG,sharpness,0.2235347995845338,brightness,29.30655765092513,gamma,0.916310440457662,0,41_2_sharpness0.22_brightness29.0_gamma0.92.jpg,41,2,0.0,0.92,0.22,29.0,0.0,2023-08-25,15:36:48.311489,t,104.01027059555054,1.336320877075195,5,0.21681447934074116
1189,7,13200,13427,2.8077511824698047,43,pictures\transformed\roomBright_figureDark\T.JPG,contrast,0.8348951593961951,equalization,10.88720297566731,None,None,1,44_T_contrast0.83_equalization11.0.jpg,44,T,0.83,0.0,0.0,0.0,11.0,2023-08-25,15:36:55.772266,f,111.4710476398468,1.2653133869171145,5,-0.21612511303793192
1190,0,900,1098,2.057431491291669,2,pictures\transformed\roomBright_figureDark\3.JPG,sharpness,0.7494712704042854,gamma,0.9902200884933772,None,None,2,3_3_sharpness0.75_gamma0.99.jpg,3,3,0.0,0.99,0.75,0.0,0.0,2023-08-25,15:38:32.280405,f,8.818759679794312,1.1510202884674072,5,-0.9129812805260711
1191,1,8100,8329,2.527748898965618,26,pictures\transformed\roomBright_figureDark\I.JPG,contrast,0.8996894673622715,sharpness,0.9782730765940386,equalization,29.97690413916158,1,27_I_contrast0.9_sharpness0.98_equalization30.0.jpg,27,I,0.9,0.0,0.98,0.0,30.0,2023-08-25,15:39:32.391955,f,68.92677664756775,1.2116856575012207,5,-0.5430986092398489
1192,2,8400,8641,2.648656401576293,27,pictures\transformed\roomBright_figureDark\2.JPG,gamma,0.6434025830982785,contrast,0.8664473921840029,equalization,4.377084250195955,2,28_2_gamma0.64_contrast0.87_equalization4.4.jpg,28,2,0.87,0.64,0.0,0.0,4.4,2023-08-25,15:39:35.015841,f,71.55419492721558,1.342747688293457,5,0.2559993741023309
1193,3,9000,9215,2.5093226652254943,29,pictures\transformed\roomBright_figureDark\T.JPG,sharpness,0.4110715373288666,gamma,1.08669194756611,None,None,1,30_T_sharpness0.41_gamma1.1.jpg,30,T,0.0,1.1,0.41,0.0,0.0,2023-08-25,15:39:40.001724,f,76.5400779247284,1.3183701038360596,5,0.10736686428306515
1194,4,12300,12513,2.7549050616337043,40,pictures\transformed\roomBright_figureDark\3.JPG,contrast,0.8666994036668063,brightness,20.25777422296271,sharpness,0.0990983485053093,0,41_3_contrast0.87_brightness20.0_sharpness0.099.jpg,41,3,0.87,0.0,0.099,20.0,0.0,2023-08-25,15:40:07.327980,t,103.86633467674255,1.1492462158203125,5,-0.9237979744688288
1195,5,13500,13709,2.713211518895479,44,pictures\transformed\roomBright_figureDark\C.JPG,gamma,1.048935276555341,contrast,1.137173625890373,equalization,26.67619473642323,1,45_C_gamma1.0_contrast1.1_equalization27.0.jpg,45,C,1.1,1.0,0.0,0.0,27.0,2023-08-25,15:40:17.317862,f,113.8562159538269,1.159477710723877,5,-0.8614155522326363
1196,0,900,1129,2.504006941504614,2,pictures\transformed\roomBright_figureDark\T.JPG,brightness,15.73008057746664,sharpness,0.4184020948597551,None,None,1,3_T_brightness16.0_sharpness0.42.jpg,3,T,0.0,0.0,0.42,16.0,0.0,2023-08-25,15:41:34.918468,f,8.896069049835205,1.2526874542236328,5,-0.2931066559927276
1197,1,2700,2886,2.8545662826175344,8,pictures\transformed\roomBright_figureDark\B.JPG,sharpness,0.9048641921095392,contrast,1.008761827355564,equalization,25.12980975183969,1,9_B_sharpness0.9_contrast1.0_equalization25.0.jpg,9,B,1.0,0.0,0.9,0.0,25.0,2023-08-25,15:41:49.792438,t,23.770038843154907,1.0563747882843018,5,-1.490044125284094
1198,2,6600,6811,2.977467284415313,21,pictures\transformed\roomBright_figureDark\B.JPG,contrast,1.022174501063831,sharpness,0.5219184295935737,equalization,21.51519129515553,1,22_B_contrast1.0_sharpness0.52_equalization22.0.jpg,22,B,1.0,0.0,0.52,0.0,22.0,2023-08-25,15:42:22.465119,f,56.44272041320801,1.2521157264709473,5,-0.2965925358576293
1199,3,8400,8618,2.7451718822889366,27,pictures\transformed\roomBright_figureDark\T.JPG,contrast,0.8452225440774314,equalization,8.928166414634767,None,None,1,28_T_contrast0.85_equalization8.9.jpg,28,T,0.85,0.0,0.0,0.0,8.9,2023-08-25,15:42:37.336628,f,71.31422877311707,1.1170363426208496,5,-1.1201847125791222
1200,4,10800,10992,2.7740796577951072,35,pictures\transformed\roomBright_figureDark\9.JPG,sharpness,0.8581116146849491,brightness,7.725766934995089,gamma,0.9663205240185547,2,36_9_sharpness0.86_brightness7.7_gamma0.97.jpg,36,9,0.0,0.97,0.86,7.7,0.0,2023-08-25,15:42:57.355596,f,91.3331971168518,1.1295156478881836,5,-1.0440971713411396
1201,0,2100,2285,2.9089562274040786,6,pictures\transformed\roomBright_figureDark\8.JPG,contrast,0.9753219027146932,brightness,3.53449141390825,None,None,2,7_8_contrast0.98_brightness3.5.jpg,7,8,0.98,0.0,0.0,3.5,0.0,2023-08-25,15:44:48.325486,f,18.92702865600586,1.2496318817138672,5,-0.3117367795742871
1202,1,3300,3463,3.328740611413733,10,pictures\transformed\roomBright_figureDark\C.JPG,contrast,1.084866880963858,sharpness,0.842915365530669,None,None,1,11_C_contrast1.1_sharpness0.84.jpg,11,C,1.1,0.0,0.84,0.0,0.0,2023-08-25,15:44:58.288736,f,28.890278816223145,1.1824181079864502,5,-0.7215457128994537
1203,2,6900,7109,2.8603471383699564,22,pictures\transformed\roomBright_figureDark\7.JPG,sharpness,0.3594206051212441,contrast,1.145424354372483,equalization,5.783744292811505,0,23_7_sharpness0.36_contrast1.1_equalization5.8.jpg,23,7,1.1,0.0,0.36,0.0,5.8,2023-08-25,15:45:28.348763,t,58.9503059387207,1.250307559967041,5,-0.3076171033703124
1204,3,7500,7692,2.867820035688311,24,pictures\transformed\roomBright_figureDark\P.JPG,gamma,0.609334767420637,sharpness,0.2670515228174768,None,None,2,25_P_gamma0.61_sharpness0.27.jpg,25,P,0.0,0.61,0.27,0.0,0.0,2023-08-25,15:45:33.329796,f,63.93133902549744,1.2142963409423828,5,-0.5271810176966157
1205,4,8700,8874,2.6840960031614696,28,pictures\transformed\roomBright_figureDark\P.JPG,brightness,4.232402178038699,gamma,1.023697431062833,contrast,1.128625225955974,1,29_P_brightness4.2_gamma1.0_contrast1.1.jpg,29,P,1.1,1.0,0.0,4.2,0.0,2023-08-25,15:45:43.294162,f,73.89570498466492,1.1600680351257324,5,-0.8578162867841391
1206,0,1500,1683,3.154565024336552,4,pictures\transformed\roomBright_figureDark\0.JPG,contrast,1.015635433557818,sharpness,0.1314238858700085,gamma,0.7591986718547943,0,5_0_contrast1.0_sharpness0.13_gamma0.76.jpg,5,0,1.0,0.76,0.13,0.0,0.0,2023-08-25,15:47:40.489675,t,13.860454320907593,1.1499476432800293,5,-0.9195213028414141
1207,1,3300,3508,3.026488597489416,10,pictures\transformed\roomBright_figureDark\0.JPG,gamma,0.6885768404233914,sharpness,0.651779306150845,None,None,0,11_0_gamma0.69_sharpness0.65.jpg,11,0,0.0,0.69,0.65,0.0,0.0,2023-08-25,15:47:55.380158,t,28.750937700271606,1.0227694511413574,5,-1.6949391431480443
1208,2,5700,5926,3.3280426853906007,18,pictures\transformed\roomBright_figureDark\C.JPG,sharpness,0.7327537257068074,brightness,19.95068264961198,None,None,2,19_C_sharpness0.73_brightness20.0.jpg,19,C,0.0,0.0,0.73,20.0,0.0,2023-08-25,15:48:15.645187,f,49.00052189826965,1.297607183456421,5,-0.019226686140131406
1209,3,8400,8595,3.19119826393618,27,pictures\transformed\roomBright_figureDark\S.JPG,gamma,0.5619819113906077,brightness,0.3592587167356653,sharpness,0.6673625789330042,1,28_S_gamma0.56_brightness0.36_sharpness0.67.jpg,28,S,0.0,0.56,0.67,0.36,0.0,2023-08-25,15:48:37.947778,f,71.31855773925781,1.1540467739105225,5,-0.8945285036265458
1210,4,11100,11287,3.2453843344518285,36,pictures\transformed\roomBright_figureDark\0.JPG,gamma,1.028652559537863,brightness,25.44120709144353,sharpness,0.6981622793397886,0,37_0_gamma1.0_brightness25.0_sharpness0.7.jpg,37,0,0.0,1.0,0.7,25.0,0.0,2023-08-25,15:49:00.729223,t,94.10000205039978,1.3705599308013916,5,0.4255733290149133
1211,5,12000,12202,3.218353209934252,39,pictures\transformed\roomBright_figureDark\B.JPG,contrast,1.007509015398274,equalization,13.17064413397323,None,None,1,40_B_contrast1.0_equalization13.0.jpg,40,B,1.0,0.0,0.0,0.0,13.0,2023-08-25,15:49:07.826305,f,101.19708442687988,1.0021467208862305,5,-1.820677940710289
1212,6,12600,12820,3.236812498780913,41,pictures\transformed\roomBright_figureDark\S.JPG,sharpness,0.1240775686662513,brightness,22.36350392645409,None,None,1,42_S_sharpness0.12_brightness22.0.jpg,42,S,0.0,0.0,0.12,22.0,0.0,2023-08-25,15:49:13.064122,f,106.41947197914124,1.216710329055786,5,-0.512462696749107
1213,0,3000,3169,2.6106871619436958,9,pictures\transformed\roomBright_figureDark\S.JPG,brightness,16.47035714608786,gamma,0.8041227803786354,None,None,1,10_S_brightness16.0_gamma0.8.jpg,10,S,0.0,0.8,0.0,16.0,0.0,2023-08-25,15:50:47.905582,f,26.23241591453552,0.998603105545044,5,-1.84228370903057
1214,1,3900,4072,2.696355952491872,12,pictures\transformed\roomBright_figureDark\S.JPG,contrast,0.8620155610352586,brightness,25.42108801915726,gamma,0.678055101575415,2,13_S_contrast0.86_brightness25.0_gamma0.68.jpg,13,S,0.86,0.68,0.0,25.0,0.0,2023-08-25,15:50:55.443262,f,33.77009606361389,1.1005096435546875,5,-1.2209496085237648
1215,2,4200,4407,2.96843442287491,13,pictures\transformed\roomBright_figureDark\P.JPG,gamma,0.5725210040810984,brightness,19.04862366421913,None,None,1,14_P_gamma0.57_brightness19.0.jpg,14,P,0.0,0.57,0.0,19.0,0.0,2023-08-25,15:50:58.106539,f,36.43337297439575,1.2398686408996582,5,-0.37126421096199463
1216,3,5100,5301,2.9859577994511004,16,pictures\transformed\roomBright_figureDark\9.JPG,contrast,1.049269905785763,gamma,1.042500674351975,sharpness,0.2499258866014641,2,17_9_contrast1.0_gamma1.0_sharpness0.25.jpg,17,9,1.0,1.0,0.25,0.0,0.0,2023-08-25,15:51:05.595710,f,43.90677571296692,1.2070293426513672,5,-0.5714886149786017
1217,4,10800,10999,3.108409686327557,35,pictures\transformed\roomBright_figureDark\I.JPG,sharpness,0.925004531132186,equalization,29.43662030444591,None,None,2,36_I_sharpness0.93_equalization29.0.jpg,36,I,0.0,0.0,0.93,0.0,29.0,2023-08-25,15:51:53.074743,f,91.40157651901244,1.2092812061309814,5,-0.557758783734233
1218,0,900,1083,2.467430440831603,2,pictures\transformed\roomBright_figureDark\9.JPG,sharpness,0.7755670550947138,contrast,1.042100400557845,equalization,27.6831320370672,0,3_9_sharpness0.78_contrast1.0_equalization28.0.jpg,3,9,1.0,0.0,0.78,0.0,28.0,2023-08-25,15:53:36.787113,t,8.868138551712036,1.1477303504943848,5,-0.9330403531932011
1219,1,5400,5568,2.714854130986048,17,pictures\transformed\roomBright_figureDark\2.JPG,sharpness,0.4107281771271519,contrast,0.945182331604396,equalization,16.65649202289276,0,18_2_sharpness0.41_contrast0.95_equalization17.0.jpg,18,2,0.95,0.0,0.41,0.0,17.0,2023-08-25,15:54:14.197024,t,46.27805018424988,1.0742828845977783,5,-1.3808567156041553
1220,2,9900,10097,3.2751780140603293,32,pictures\transformed\roomBright_figureDark\T.JPG,gamma,0.9221459130431992,contrast,1.141689370601595,equalization,25.20691851782818,1,33_T_gamma0.92_contrast1.1_equalization25.0.jpg,33,T,1.1,0.92,0.0,0.0,25.0,2023-08-25,15:54:51.883911,f,83.96493649482727,1.2614996433258057,5,-0.23937787964300702
1221,4,10500,11035,3.0951902682570123,34,pictures\transformed\roomBright_figureDark\P.JPG,sharpness,0.8289019864722087,gamma,0.7762604003679148,equalization,14.358570652935,1,35_P_sharpness0.83_gamma0.78_equalization14.0.jpg,35,P,0.0,0.78,0.83,0.0,14.0,2023-08-25,15:54:57.089217,f,89.15861749649048,1.4496378898620603,5,0.9077193573514363
1222,5,10800,11486,2.349878509191083,35,pictures\transformed\roomBright_figureDark\I.JPG,sharpness,0.5681307479302935,brightness,17.86117259281057,contrast,1.127843609992766,1,36_I_sharpness0.57_brightness18.0_contrast1.1.jpg,36,I,1.1,0.0,0.57,18.0,0.0,2023-08-25,15:54:59.464871,t,91.54451990127563,1.3460235595703125,5,0.27597268075110015
1223,6,11700,11922,3.271288812749761,38,pictures\transformed\roomBright_figureDark\0.JPG,contrast,1.014041535692067,brightness,2.703080042327595,None,None,0,39_0_contrast1.0_brightness2.7.jpg,39,0,1.0,0.0,0.0,2.7,0.0,2023-08-25,15:55:07.185735,t,99.26676106452942,1.5558080673217771,5,1.5550492833895326
1224,7,13800,13993,2.973368295955003,45,pictures\transformed\roomBright_figureDark\7.JPG,contrast,0.8951803919636817,gamma,0.5967701292633446,brightness,29.80859885958144,2,46_7_contrast0.9_gamma0.6_brightness30.0.jpg,46,7,0.9,0.6,0.0,30.0,0.0,2023-08-25,15:55:24.333941,f,116.41496658325195,1.205827236175537,5,-0.5788179753951297
1225,0,900,1128,2.69937460186505,2,pictures\transformed\roomBright_figureDark\I.JPG,sharpness,0.621033181496504,brightness,28.37420001708441,gamma,0.8469346983715533,1,3_I_sharpness0.62_brightness28.0_gamma0.85.jpg,3,I,0.0,0.85,0.62,28.0,0.0,2023-08-25,14:35:01.812617,f,9.390077590942385,1.724578857421875,5,2.584061249714439
1226,1,2100,2353,2.8950751345591783,6,pictures\transformed\roomBright_figureDark\1.JPG,gamma,0.785002719439357,brightness,16.21960469355389,None,None,0,7_1_gamma0.79_brightness16.0.jpg,7,1,0.0,0.79,0.0,16.0,0.0,2023-08-25,14:35:11.594706,t,19.156596660614014,1.4528083801269531,5,0.927050145693165
1227,2,2400,2607,2.9143967751455344,7,pictures\transformed\roomBright_figureDark\9.JPG,contrast,0.8757982624244561,equalization,24.93940044342002,None,None,0,8_9_contrast0.88_equalization25.0.jpg,8,9,0.88,0.0,0.0,0.0,25.0,2023-08-25,14:35:14.041967,t,21.612900018692017,1.3290505409240725,5,0.1724865308001638
1228,3,3300,3547,2.998130556987887,10,pictures\transformed\roomBright_figureDark\T.JPG,gamma,0.8934081813669512,equalization,9.113741885294967,None,None,2,11_T_gamma0.89_equalization9.1.jpg,11,T,0.0,0.89,0.0,0.0,9.1,2023-08-25,14:35:21.642676,f,29.22013640403748,1.548445701599121,5,1.5101602215762884
1229,4,5100,5325,3.0086844586978767,16,pictures\transformed\roomBright_figureDark\S.JPG,gamma,0.860847945238378,contrast,1.118529492266223,None,None,1,17_S_gamma0.86_contrast1.1.jpg,17,S,1.1,0.86,0.0,0.0,0.0,2023-08-25,14:35:36.289789,f,43.867249965667725,1.1660382747650146,5,-0.8214151534659563
1230,5,5700,5926,2.919408171951157,18,pictures\transformed\roomBright_figureDark\0.JPG,sharpness,0.1711293384234172,gamma,1.056495647682572,equalization,29.68660230037807,2,19_0_sharpness0.17_gamma1.1_equalization30.0.jpg,19,0,0.0,1.1,0.17,0.0,30.0,2023-08-25,14:35:41.508167,f,49.085628032684326,1.3815715312957764,5,0.4927121311168097
1231,6,7200,7448,2.729993944967548,23,pictures\transformed\roomBright_figureDark\1.JPG,sharpness,0.1955353998734756,brightness,27.74538402454231,gamma,1.089362645648499,0,24_1_sharpness0.2_brightness28.0_gamma1.1.jpg,24,1,0.0,1.1,0.2,28.0,0.0,2023-08-25,14:35:54.202301,t,61.76974296569824,1.6232020854949951,5,1.9659571846787813
1232,7,8700,8925,2.908767845536093,28,pictures\transformed\roomBright_figureDark\I.JPG,contrast,0.8737450549981272,brightness,7.788476187501781,None,None,1,29_I_contrast0.87_brightness7.8.jpg,29,I,0.87,0.0,0.0,7.8,0.0,2023-08-25,14:36:06.468420,f,74.04588055610657,1.3449223041534424,5,0.26925821907637926
1233,8,10200,10412,2.730649954857696,33,pictures\transformed\roomBright_figureDark\2.JPG,contrast,1.020642827961146,equalization,11.14250310888178,None,None,0,34_2_contrast1.0_equalization11.0.jpg,34,2,1.0,0.0,0.0,0.0,11.0,2023-08-25,14:36:18.970844,t,86.5483045578003,1.3131756782531738,5,0.07569594492667969
1234,9,10500,10742,2.6135852469386425,34,pictures\transformed\roomBright_figureDark\B.JPG,brightness,4.988840652053373,sharpness,0.9662191833260798,contrast,0.87316308648653,1,35_B_brightness5.0_sharpness0.97_contrast0.87.jpg,35,B,0.87,0.0,0.97,5.0,0.0,2023-08-25,14:36:21.347869,f,88.91877388954163,1.1905529499053955,5,-0.6719467883830048
1235,10,11700,11930,2.6982747700531964,38,pictures\transformed\roomBright_figureDark\S.JPG,brightness,8.305266612956643,sharpness,0.9653350579173656,contrast,1.107794440890812,2,39_S_brightness8.3_sharpness0.97_contrast1.1.jpg,39,S,1.1,0.0,0.97,8.3,0.0,2023-08-25,14:36:31.397769,f,98.97522950172424,1.2673838138580322,5,-0.2035015180642861
1236,11,13200,13433,2.8141492597192963,43,pictures\transformed\roomBright_figureDark\S.JPG,contrast,1.158927638087325,gamma,1.051636522799069,None,None,1,44_S_contrast1.2_gamma1.1.jpg,44,S,1.2,1.1,0.0,0.0,0.0,2023-08-25,14:36:43.828975,f,111.4064359664917,1.177830457687378,5,-0.7495170641756995
1237,12,13500,13719,2.7884266339245314,44,pictures\transformed\roomBright_figureDark\C.JPG,sharpness,0.7956104419093354,equalization,13.05868684473945,None,None,1,45_C_sharpness0.8_equalization13.0.jpg,45,C,0.0,0.0,0.8,0.0,13.0,2023-08-25,14:36:46.401170,f,113.9786307811737,1.245502471923828,5,-0.33691419377783166
1238,0,300,189,2.834594237094363,0,pictures\transformed\roomBright_figureDark\Q.JPG,gamma,0.6856643552745086,contrast,1.007628043622168,sharpness,0.391777112999348,2,1_Q_gamma0.69_contrast1.0_sharpness0.39.jpg,1,Q,1.0,0.69,0.39,0.0,0.0,2023-08-25,14:37:49.818935,f,1.5416250228881836,1.451709270477295,5,0.9203487669703975
1239,1,2700,2894,2.837401202597288,8,pictures\transformed\roomBright_figureDark\8.JPG,gamma,0.587488367500597,sharpness,0.1810211354691512,equalization,15.33291732253765,0,9_8_gamma0.59_sharpness0.18_equalization15.0.jpg,9,8,0.0,0.59,0.18,0.0,15.0,2023-08-25,14:38:12.167342,t,23.890032529830933,1.2126262187957764,5,-0.5373639153003005
1240,2,4200,4401,2.894371263088167,13,pictures\transformed\roomBright_figureDark\P.JPG,gamma,1.045855824905108,contrast,0.8497797775745329,None,None,1,14_P_gamma1.0_contrast0.85.jpg,14,P,0.85,1.0,0.0,0.0,0.0,2023-08-25,14:38:24.680821,f,36.40351104736328,1.2175157070159912,5,-0.5075522287826179
1241,3,6300,6223,2.8092083025536536,20,pictures\transformed\roomBright_figureDark\T.JPG,brightness,20.74664500907094,gamma,0.9234870619869208,None,None,1,21_T_brightness21.0_gamma0.92.jpg,21,T,0.0,0.92,0.0,21.0,0.0,2023-08-25,14:38:42.265937,f,53.98862671852112,1.3451900482177734,5,0.27089068074789074
1242,4,7500,7773,2.716349209880031,24,pictures\transformed\roomBright_figureDark\3.JPG,brightness,25.31790708860574,sharpness,0.8582666563237314,gamma,0.7796448453954276,2,25_3_brightness25.0_sharpness0.86_gamma0.78.jpg,25,3,0.0,0.78,0.86,25.0,0.0,2023-08-25,14:38:52.691841,f,64.3988139629364,1.7579240798950195,5,2.7873703230693785
1243,5,8700,8950,2.903725426433945,28,pictures\transformed\roomBright_figureDark\B.JPG,gamma,0.5290318942134041,equalization,20.23118697760133,None,None,2,29_B_gamma0.53_equalization20.0.jpg,29,B,0.0,0.53,0.0,0.0,20.0,2023-08-25,14:39:02.690216,f,74.41290593147278,1.721360683441162,5,2.564439729107082
1244,6,9300,9520,2.8385609982374542,30,pictures\transformed\roomBright_figureDark\B.JPG,brightness,1.856944652844736,contrast,1.050543446850732,None,None,1,31_B_brightness1.9_contrast1.1.jpg,31,B,1.1,0.0,0.0,1.9,0.0,2023-08-25,14:39:07.442473,f,79.16516327857971,1.461580514907837,5,0.9805347069397565
1245,7,9900,10123,3.046475395027681,32,pictures\transformed\roomBright_figureDark\8.JPG,gamma,0.8318143590821114,brightness,5.863487305913289,None,None,0,33_8_gamma0.83_brightness5.9.jpg,33,8,0.0,0.83,0.0,5.9,0.0,2023-08-25,14:39:12.379858,t,84.10254788398743,1.426051139831543,5,0.7639086421576426
1246,8,11700,11940,3.0606013256761635,38,pictures\transformed\roomBright_figureDark\9.JPG,contrast,1.029515659066297,gamma,0.6048867192209719,equalization,21.47655043669952,0,39_9_contrast1.0_gamma0.6_equalization21.0.jpg,39,9,1.0,0.6,0.0,0.0,21.0,2023-08-25,14:39:27.267184,t,98.97415328025818,1.288177728652954,5,-0.07671899166843014
1247,9,12300,12520,2.9825623412261626,40,pictures\transformed\roomBright_figureDark\9.JPG,brightness,6.556313053023494,gamma,0.92192645606986,None,None,0,41_9_brightness6.6_gamma0.92.jpg,41,9,0.0,0.92,0.0,6.6,0.0,2023-08-25,14:39:32.222165,t,103.9448549747467,1.2625527381896973,5,-0.23295705755657223
1248,0,900,742,2.4390530714737912,2,pictures\transformed\roomBright_figureDark\9.JPG,brightness,17.0281017361884,contrast,1.074510970856358,None,None,2,3_9_brightness17.0_contrast1.1.jpg,3,9,1.1,0.0,0.0,17.0,0.0,2023-08-25,14:41:20.764939,f,8.931838274002075,1.2734696865081787,5,-0.166395359001951
1249,1,4800,5043,2.5047516469896767,15,pictures\transformed\roomBright_figureDark\I.JPG,gamma,0.8258036498412824,contrast,0.9088805019851748,equalization,28.4296941156629,1,16_I_gamma0.83_contrast0.91_equalization28.0.jpg,16,I,0.91,0.83,0.0,0.0,28.0,2023-08-25,14:41:53.554100,f,41.720999002456665,1.4992430210113523,5,1.2101666796248196
1250,2,5700,5945,2.724207903665876,18,pictures\transformed\roomBright_figureDark\1.JPG,sharpness,0.8888433981584078,brightness,27.65879957309712,contrast,0.9950920127126235,0,19_1_sharpness0.89_brightness28.0_contrast1.0.jpg,19,1,1.0,0.0,0.89,28.0,0.0,2023-08-25,14:42:01.043674,t,49.21057343482971,1.4900450706481934,5,1.154085879246155
1251,3,7800,8030,2.61530775003607,25,pictures\transformed\roomBright_figureDark\7.JPG,gamma,0.8254717653856402,contrast,0.8330678889856671,equalization,8.170244476850328,2,26_7_gamma0.83_contrast0.83_equalization8.2.jpg,26,7,0.83,0.83,0.0,0.0,8.2,2023-08-25,14:42:18.374593,f,66.54149198532104,1.34026837348938,5,0.2408827499509093
1252,4,9000,9222,2.79289682417358,29,pictures\transformed\roomBright_figureDark\2.JPG,gamma,0.5458847344551842,equalization,19.0907503431941,None,None,0,30_2_gamma0.55_equalization19.0.jpg,30,2,0.0,0.55,0.0,0.0,19.0,2023-08-25,14:42:28.285236,t,76.45213556289673,1.2742247581481934,5,-0.16179161357570263
1253,5,9300,9535,2.772331849584284,30,pictures\transformed\roomBright_figureDark\0.JPG,sharpness,0.0497146655635857,contrast,1.174004504785299,None,None,0,31_0_sharpness0.05_contrast1.2.jpg,31,0,1.2,0.0,0.05,0.0,0.0,2023-08-25,14:42:30.920260,t,79.0871593952179,1.3287467956542969,5,0.17063456626810045
1254,6,10200,10413,2.7610338046993723,33,pictures\transformed\roomBright_figureDark\B.JPG,contrast,1.083814590965926,sharpness,0.3154696863252476,None,None,1,34_B_contrast1.1_sharpness0.32.jpg,34,B,1.1,0.0,0.32,0.0,0.0,2023-08-25,14:42:38.445981,f,86.61287999153137,1.4046883583068848,5,0.6336576798328228
1255,7,12300,12525,2.686365399150596,40,pictures\transformed\roomBright_figureDark\P.JPG,sharpness,0.9650522056478544,equalization,27.43200652206598,None,None,1,41_P_sharpness0.97_equalization27.0.jpg,41,P,0.0,0.0,0.97,0.0,27.0,2023-08-25,14:42:55.877200,f,104.04409909248352,1.3235437870025637,5,0.13891131510390298
1256,0,7200,7437,3.0263396374024034,23,pictures\transformed\roomBright_figureDark\C.JPG,gamma,0.7079177537947619,sharpness,0.9288790939430792,contrast,1.179159288604145,1,24_C_gamma0.71_sharpness0.93_contrast1.2.jpg,24,C,1.2,0.71,0.93,0.0,0.0,2023-08-25,14:45:46.675709,f,61.81716322898865,1.4811112880706787,5,1.0996157356190783
1257,1,9300,9532,2.9156458854435368,30,pictures\transformed\roomBright_figureDark\0.JPG,gamma,0.6466847172702024,sharpness,0.4010623341046377,equalization,30.89604624772836,0,31_0_gamma0.65_sharpness0.4_equalization31.0.jpg,31,0,0.0,0.65,0.4,0.0,31.0,2023-08-25,14:46:03.855261,t,79.01232862472534,1.317244052886963,5,0.10050122183021673
1258,2,10200,10397,2.9723849499453583,33,pictures\transformed\roomBright_figureDark\B.JPG,sharpness,0.6820828761332695,brightness,1.058060594485796,gamma,0.8604708830024228,1,34_B_sharpness0.68_brightness1.1_gamma0.86.jpg,34,B,0.0,0.86,0.68,1.1,0.0,2023-08-25,14:46:11.490279,f,86.64734673500061,1.477521896362305,5,1.0777308643237944
