番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
25468,838399,629889169,,,,,,1026.513,571.690,447.695,-213.303,4427.725,,Both,994.015,640.198,23.269,-68.544,450.000,0.109819,-0.028135,0.993553,-33.500,-54.000,-63.600,5.780,175.781,73.547,45.781,41.500,89.516,Auto,174.781,92.297,1590,10,320,240,0.000,,Both,1080.266,648.506,82.272,-74.227,450.000,0.094463,-0.039177,0.994757,33.500,-54.000,-63.600,5.593,150.797,95.984,44.297,38.609,108.563,Auto,151.094,109.594,10,10,320,240,0.000
25469,838400,629889919,,,,,,1025.453,573.342,413.195,-210.481,4152.710,,Both,993.627,640.365,23.004,-68.658,450.000,0.109312,-0.028357,0.993603,-33.500,-54.000,-63.600,5.767,175.938,73.469,45.688,40.938,88.656,Auto,174.906,92.203,1590,10,320,240,1.000,,Both,1078.908,650.145,81.343,-75.348,450.000,0.092672,-0.041351,0.994838,33.500,-54.000,-63.600,5.609,150.672,96.047,44.438,39.016,111.031,Auto,150.875,109.500,10,10,320,240,1.000
25470,838401,629890669,,,,,,1025.272,572.845,491.887,-247.519,4957.279,,Both,992.241,642.304,22.056,-69.984,450.000,0.107490,-0.030927,0.993725,-33.500,-54.000,-63.600,5.708,176.266,73.563,45.219,41.078,90.719,Auto,175.156,92.141,1590,10,320,240,0.000,,Both,1079.463,650.673,81.722,-75.710,450.000,0.093397,-0.042047,0.994741,33.500,-54.000,-63.600,5.661,150.375,96.141,44.844,38.406,108.938,Auto,150.625,109.531,10,10,320,240,0.000
25471,838402,629891419,,,,,,1024.935,577.216,374.901,-214.863,3797.862,,Both,992.981,644.827,22.562,-71.711,450.000,0.108446,-0.034259,0.993512,-33.500,-54.000,-63.600,5.664,176.859,73.734,44.859,41.328,91.797,Auto,175.813,92.063,1590,10,320,240,1.000,,Both,1077.568,653.427,80.426,-77.594,450.000,0.090894,-0.045699,0.994812,33.500,-54.000,-63.600,5.685,150.125,96.703,45.031,39.625,112.891,Auto,150.266,109.828,10,10,320,240,1.000
25472,838403,629892169,,,,,,1027.598,570.207,1313.361,-586.880,12780.622,,Both,985.227,659.651,17.257,-81.851,450.000,0.098205,-0.053886,0.993706,-33.500,-54.000,-63.600,5.750,177.563,74.766,45.547,37.547,88.234,Auto,176.094,91.828,1590,10,320,240,0.000,,Both,1081.244,646.477,82.941,-72.839,450.000,0.095757,-0.036488,0.994736,33.500,-54.000,-63.600,5.783,149.672,96.047,45.813,41.813,123.500,Auto,150.016,109.859,10,10,320,240,0.000
25473,838404,629892919,,,,,,1043.480,631.258,742.925,-812.145,5854.204,,Both,988.519,767.041,19.509,-155.315,450.000,0.100744,-0.192551,0.976102,-33.500,-54.000,-63.600,4.828,177.078,83.203,38.234,18.125,91.797,Auto,176.344,90.844,1590,10,320,240,1.000,,Both,1072.640,675.325,77.055,-92.574,450.000,0.084264,-0.074627,0.993645,33.500,-54.000,-63.600,5.656,149.969,98.516,44.797,34.016,92.875,Auto,150.016,109.438,10,10,320,240,1.000
25474,838405,629893669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,0.000,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,0.000
25475,838406,629894419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.000,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.000
25476,838407,629895169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,0.000,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,0.000
25477,838408,629895919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.000,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.000
25478,838409,629896669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,0.000,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,0.000
25479,838410,629897419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.000,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.000
25480,838411,629898169,,,,,,,,,,,,Pupil,-1271.591,2374.198,-1526.595,-1254.745,450.000,-0.752697,-0.605318,0.258915,-33.500,-54.000,-63.600,2.270,264.953,121.281,17.984,12.328,142.125,Auto,,,1590,10,320,240,0.000,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,0.000
25481,838412,629898919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.000,,Pupil,948.002,936.051,-8.208,-270.932,450.000,-0.074599,-0.388008,0.918632,33.500,-54.000,-63.600,4.313,164.094,121.250,34.156,17.297,68.328,Auto,,,10,10,320,240,1.000
